...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
236,0.11118811473847,0.0836669688667155,CO,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,NA,NA,CO,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,NA,NA,CO,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,NA,NA,CO,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,0.994887587882767,0.682609953422245,CO,2023-06-06,0,1,1,1,1,1,1,0,0,1,1,1,1,1
242,0.153769957806367,0.108563077311384,CO,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,0.796019759463023,0.384095617192968,CO,2023-06-08,1,1,1,1,1,0,1,1,0,1,1,1,0,1
244,0.836023888357443,0.2958068199319635,CO,2023-06-09,1,1,1,1,1,1,0,1,1,1,0,1,1,0
245,0.660220142594432,0.47363814061713,CO,2023-06-10,1,1,1,0,1,1,1,1,1,1,1,1,1,1
246,NA,NA,CO,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,0.207111816481399,0.1395617737748115,CO,2023-06-13,1,1,1,1,1,1,1,1,0,1,1,1,1,0
249,0.212512401089835,0.145391244401169,CO,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,0.223277875557697,0.151420536120714,CO,2023-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251,0.814768526088973,0.562152774543055,CO,2023-06-16,1,1,1,1,0,1,1,1,0,1,1,0,1,1
252,0.244398561137003,0.164090803498098,CO,2023-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253,NA,NA,CT,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.616813579327319,0.258853445022302,CT,2023-05-08,1,1,1,0,1,1,1,1,1,1,1,1,1,1
255,2.04522840798548,0.458094915147912,CT,2023-05-09,1,0,1,1,1,0,1,1,0,1,0,0,0,1
256,1.02131955710704,0.3667163337700385,CT,2023-05-10,1,1,1,1,0,1,1,1,0,1,0,0,0,1
257,0.867136755108599,0.1653652156921345,CT,2023-05-11,0,1,1,1,1,1,1,0,1,1,0,1,1,1
258,1.2077431447466,0.4695735830058955,CT,2023-05-12,1,0,1,0,0,1,1,1,0,1,0,1,1,1
259,NA,NA,CT,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,0.0742633663328543,0.052831118067148,CT,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,2.41715042646939,0.715793700751325,CT,2023-05-17,0,0,1,1,1,1,1,0,0,1,1,1,1,1
264,2.02749282832296,0.52752531636186,CT,2023-05-18,1,0,1,1,0,0,1,1,0,1,1,0,0,1
265,0.0818059187992408,0.0571395772885255,CT,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266,1.77190292526574,0.5111482769351,CT,2023-05-20,0,0,1,1,1,1,1,0,0,1,1,1,1,1
267,0.654452508427815,0.3497293001901675,CT,2023-05-21,1,1,1,0,1,1,1,1,1,1,0,1,1,0
268,NA,NA,CT,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.777140721132052,0.2299658526707695,CT,2023-05-24,0,1,1,1,1,1,1,0,1,1,1,0,1,1
271,NA,NA,CT,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,NA,NA,CT,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,NA,NA,CT,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,1.36350282462421,0.641833872028465,CT,2023-05-30,1,0,1,0,1,0,1,1,0,1,1,1,0,1
277,0.721733686377922,0.276307381962681,CT,2023-05-31,1,1,1,1,1,0,1,1,1,1,1,1,0,0
278,0.954689458327145,0.703529770231745,CT,2023-06-01,0,1,1,1,1,1,1,0,0,1,1,1,1,1
279,NA,NA,CT,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,0.589897590412977,0.3330679917498555,CT,2023-06-03,1,1,1,0,1,1,1,1,0,1,0,1,1,1
281,NA,NA,CT,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.812408755211266,0.57540085612067,CT,2023-06-05,1,1,1,0,1,1,1,1,0,1,0,1,1,1
283,0.756966371746294,0.3805540690415855,CT,2023-06-06,1,1,1,1,1,1,0,0,1,1,1,1,1,0
284,1.0754117240591,0.4074017411573465,CT,2023-06-07,1,1,1,1,1,1,0,1,1,1,0,0,1,0
285,0.904076975233505,0.6813900526925,CT,2023-06-08,0,1,1,1,1,1,1,0,1,1,1,0,1,1
286,1.81201443704139,0.51022615658053,CT,2023-06-09,1,0,1,1,1,1,0,1,0,1,0,0,1,0
287,NA,NA,CT,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,0.748392433362353,0.3793781813748705,CT,2023-06-13,1,1,1,1,1,1,0,1,1,1,1,0,1,0
291,0.893160915294373,0.64840973545092,CT,2023-06-14,1,1,1,1,1,1,0,1,1,1,0,1,1,0
292,NA,NA,CT,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,0.849684058870088,0.56981744599182,CT,2023-06-17,1,1,1,1,1,0,1,1,0,1,1,1,0,1
295,NA,NA,DC,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,1.36453875463538,0.67286560211181,DC,2023-05-08,1,0,1,1,0,0,1,1,0,1,1,0,0,1
297,1.35598602164769,0.4489228891391465,DC,2023-05-09,1,1,1,1,0,1,1,0,1,0,1,0,1,1
298,0.137115075804681,0.08816453561998,DC,2023-05-10,1,1,1,1,1,1,1,1,0,1,1,0,1,1
299,0.860076025408501,0.621736104361325,DC,2023-05-11,0,1,1,1,1,1,1,0,1,0,1,1,1,1
300,NA,NA,DC,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,0.159158818573265,0.096992387882273,DC,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303,0.158655146413214,0.099033668647806,DC,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304,NA,NA,DC,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,1.15003267920298,0.59731247895423,DC,2023-05-17,0,0,1,1,1,1,1,0,0,1,1,1,1,1
306,0.635594531491973,0.255978185739341,DC,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307,NA,NA,DC,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,0.195892011754091,0.11325454753176151,DC,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313,0.204686779621856,0.1142995306868955,DC,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,0.681802073912011,0.558551613472565,DC,2023-05-26,1,1,1,1,0,1,1,1,0,1,1,0,1,1
315,NA,NA,DC,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,0.206480511535645,0.11673321912071,DC,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317,0.480088202788682,0.334327679023202,DC,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0
318,0.574288882168736,0.1177697703020975,DC,2023-05-30,1,1,1,1,1,1,1,1,0,1,1,0,1,0
319,1.00624784109391,0.56646517325034,DC,2023-05-31,0,1,1,1,1,1,1,0,0,0,1,0,1,1
320,1.55969753061004,0.585248547079575,DC,2023-06-01,0,1,1,1,1,1,1,0,0,1,1,0,1,1
321,0.643663845401677,0.54418509965233,DC,2023-06-02,1,1,1,1,0,1,1,1,0,1,1,0,1,1
322,NA,NA,DC,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.900925159872702,0.66462486337886,DC,2023-06-04,1,1,1,1,1,0,1,1,1,1,1,0,0,1
324,0.551282571549657,0.258972624142244,DC,2023-06-05,1,1,1,1,1,1,1,1,0,0,1,1,1,1
325,NA,NA,DC,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,0.929632331304626,0.2969403892964095,DC,2023-06-10,1,1,1,1,1,0,1,0,1,1,1,1,0,1
330,NA,NA,DC,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.807492453865311,0.576777704873305,DC,2023-06-12,1,1,1,0,1,1,1,1,0,1,0,1,1,1
332,1.01810080240265,0.557775722848115,DC,2023-06-13,1,1,1,0,1,1,1,1,0,1,0,0,1,1
333,NA,NA,DC,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.614673881583665,0.53516025783291,DC,2023-06-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1
335,0.25727306642289,0.11231655400604,DC,2023-06-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
336,NA,NA,DC,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,1.84618274044647,0.78490865126174,DE,2023-05-09,1,0,1,0,0,1,1,1,0,1,0,0,1,1
340,0.0226987923071076,0.019661259911599598,DE,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,0.0785338189366029,0.02038696449995865,DE,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342,1.1158790453676,0.76595806981007,DE,2023-05-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
343,0.024275824274728,0.02190723319965475,DE,2023-05-13,1,1,1,1,1,1,1,1,0,1,1,1,1,0
344,NA,NA,DE,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,2.70797777640644,0.751799597329715,DE,2023-05-17,1,0,1,0,0,1,1,1,0,1,0,0,1,1
348,0.0306525132192328,0.0261989306972795,DE,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,0.755010318927107,0.268053972017612,DE,2023-05-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1
351,NA,NA,DE,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.03351540472488,0.0303188471271017,DE,2023-05-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1
353,NA,NA,DE,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,1.02528902174259,0.688216216576785,DE,2023-05-30,1,0,1,0,1,1,1,1,0,1,0,1,1,1
361,1.49949569542241,0.4999528871596755,DE,2023-05-31,1,0,1,1,0,0,1,1,0,1,1,0,1,1
362,0.0450037827294791,0.04528785510521805,DE,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363,NA,NA,DE,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.981376050132036,0.65865899711109,DE,2023-06-04,1,0,1,0,1,1,1,1,0,1,0,1,1,1
366,NA,NA,DE,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,0.72460940128323,0.3511975464467345,DE,2023-06-06,1,1,1,0,1,1,1,1,1,1,1,1,1,1
368,1.02109874937065,0.647176280891825,DE,2023-06-07,1,0,1,1,0,1,1,1,0,1,1,0,1,1
369,0.0530311417455576,0.062353542381896,DE,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,NA,NA,DE,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,1.63536676437869,0.676598419450445,DE,2023-06-11,0,0,1,1,0,1,1,0,0,1,1,0,1,1
373,NA,NA,DE,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,1.06965471136589,0.67705068905216,DE,2023-06-14,1,1,1,1,1,0,1,1,1,1,0,1,0,1
376,NA,NA,DE,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,1.61827918209759,0.108258286759512,FL,2023-05-07,0,1,1,0,1,1,1,0,0,1,1,0,0,0
380,2.17264489671498,0.216525316016918,FL,2023-05-08,1,1,0,1,1,1,1,1,0,0,0,0,0,0
381,7.51944189008523,0.3067746612187895,FL,2023-05-09,1,0,1,0,0,1,1,1,0,1,1,0,1,1
382,9.03757992954157,0.324039887504767,FL,2023-05-10,0,0,0,0,0,1,1,0,0,0,0,0,1,1
383,8.21063358483817,0.3179147503480125,FL,2023-05-11,0,0,1,0,0,1,1,0,0,1,0,0,1,1
384,2.36672419978238,0.2874837930322535,FL,2023-05-12,1,0,1,1,0,1,1,1,0,1,0,0,1,1
385,0.838453692877605,0.268228786066644,FL,2023-05-13,1,1,1,1,1,1,1,0,1,1,1,0,1,1
386,0.650577751965748,0.176625277417443,FL,2023-05-14,0,1,1,1,1,1,1,0,0,1,0,1,1,1
387,4.04867769955682,0.370098561130553,FL,2023-05-15,1,0,1,0,0,0,1,1,0,1,0,0,1,1
388,0.78138136733856,0.1978023799693915,FL,2023-05-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
389,4.46205711921654,0.3042693395014185,FL,2023-05-17,1,0,1,1,0,1,1,0,0,1,0,0,0,1
390,1.7516093199246,0.2423493016712445,FL,2023-05-18,1,1,1,1,1,1,1,0,0,1,0,0,1,1
391,2.65927761476361,0.2795578016575485,FL,2023-05-19,1,0,1,1,0,0,1,1,0,1,0,0,0,1
392,0.803381941431221,0.264862761928941,FL,2023-05-20,1,1,1,1,1,1,1,0,0,1,0,0,1,1
393,2.66692814072014,0.427599595086134,FL,2023-05-21,1,0,1,1,0,1,1,0,0,1,0,0,1,1
394,3.76562746306308,0.313117567185682,FL,2023-05-22,0,0,1,1,0,1,1,0,0,1,1,0,0,0
395,2.14534051426511,0.3035409930410805,FL,2023-05-23,1,0,1,1,1,0,1,1,0,1,0,0,0,0
396,1.36622867741766,0.2038052876558695,FL,2023-05-24,0,1,1,1,1,0,1,0,0,1,1,0,0,1
397,2.92235931669336,0.330931045488767,FL,2023-05-25,0,0,1,1,1,0,1,0,0,1,0,0,0,0
398,1.5040502303452,0.319740643272363,FL,2023-05-26,0,0,1,1,1,0,1,0,0,1,0,0,0,1
399,0.956172077422428,0.670305985624985,FL,2023-05-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1
400,2.92193629052503,0.544034339291625,FL,2023-05-28,1,0,1,1,0,1,1,0,0,1,0,0,1,1
401,0.61163813772541,0.261811650621222,FL,2023-05-29,1,1,1,1,0,1,1,1,1,1,0,0,1,1
402,2.19337249279157,0.3252909086719875,FL,2023-05-30,1,0,0,1,1,1,0,1,0,0,0,0,0,0
403,1.78463483280499,0.2897161480795275,FL,2023-05-31,1,1,1,1,1,1,1,1,0,1,0,0,0,1
404,7.05839888379052,0.518538606021285,FL,2023-06-01,0,0,1,1,0,0,1,0,0,1,0,0,0,1
405,1.19911023702487,0.282864463068488,FL,2023-06-02,1,1,1,1,1,0,1,1,0,1,1,0,0,1
406,1.4008542648238,0.357082930336966,FL,2023-06-03,1,1,1,0,1,0,1,1,0,1,0,1,0,1
407,1.63804228041336,0.392761492678134,FL,2023-06-04,1,1,1,1,1,0,1,1,0,1,0,1,0,1
408,1.64860202538677,0.28119426003467,FL,2023-06-05,1,1,1,0,1,0,1,1,0,1,0,0,0,1
409,4.03953125807034,0.3542697782311595,FL,2023-06-06,1,0,1,1,1,1,0,0,0,1,0,0,1,0
410,2.70656381050398,0.32162763354044,FL,2023-06-07,0,1,1,0,1,0,1,1,0,1,0,0,0,1
411,6.20425005686973,0.4331694207347595,FL,2023-06-08,1,0,0,1,1,0,1,0,0,0,1,1,0,1
412,2.08405585321997,0.3575189237577905,FL,2023-06-09,1,1,1,1,1,0,0,1,0,1,1,0,0,0
413,1.67519072130849,0.358291228380039,FL,2023-06-10,1,1,1,1,0,1,1,1,1,1,0,0,1,1
414,1.10690431127592,0.52302144516256,FL,2023-06-11,1,0,1,1,1,1,1,1,0,1,0,0,1,1
415,3.14761317711566,0.437463207414408,FL,2023-06-12,1,0,1,1,0,0,1,0,0,1,0,0,1,1
416,3.01850914634816,0.424778459984564,FL,2023-06-13,1,0,1,0,1,0,0,1,0,1,0,0,0,0
417,2.70348758717532,0.4603006762700185,FL,2023-06-14,1,0,0,1,0,0,1,1,0,0,0,1,0,1
418,1.72937949528255,0.3848332489621015,FL,2023-06-15,1,1,1,1,0,0,0,1,0,1,1,0,0,0
419,1.43701729102463,0.26956722364313,FL,2023-06-16,1,0,1,1,1,0,1,1,0,1,0,0,0,1
420,2.08077357856796,0.4597676737808135,FL,2023-06-17,1,0,1,1,0,0,1,1,0,1,0,0,0,1
421,0.534328923175026,0.171091458338341,GA,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1
422,0.74366865273306,0.27465661909379,GA,2023-05-08,1,1,1,1,1,1,0,1,1,1,1,0,1,0
423,2.6680268972638,0.3514929693142905,GA,2023-05-09,0,0,1,1,0,1,1,0,0,0,1,0,0,1
424,0.531191708781713,0.171936385990881,GA,2023-05-10,1,1,1,1,1,1,1,1,0,1,1,0,1,1
425,0.634773848713175,0.1887623603868015,GA,2023-05-11,1,1,1,1,1,1,1,0,0,0,0,0,1,0
426,1.85773599267004,0.55058833480915,GA,2023-05-12,1,0,1,1,1,0,0,1,0,1,0,0,1,0
427,NA,NA,GA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,0.974765379528518,0.673325973059,GA,2023-05-15,1,1,1,0,1,1,1,1,0,1,0,1,1,1
430,1.22595313882894,0.4748489800737065,GA,2023-05-16,0,0,1,1,1,1,1,0,0,1,1,1,1,1
431,0.930760684743692,0.3098597830800625,GA,2023-05-17,0,1,1,1,1,1,1,0,1,1,0,0,1,0
432,1.43681460949567,0.2036335149538495,GA,2023-05-18,1,1,1,1,0,0,1,0,0,1,0,1,0,0
433,0.878464812264613,0.146977851885006,GA,2023-05-19,1,1,1,1,1,1,1,0,0,0,0,0,1,0
434,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,1.83020656156206,0.4886657874399885,GA,2023-05-21,1,0,1,0,1,1,1,1,0,1,0,0,1,1
436,0.564265694628364,0.2558066946525485,GA,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1
437,0.854918573487408,0.3161975761016585,GA,2023-05-23,1,1,1,1,1,1,1,0,0,1,1,0,0,1
438,0.31032027954413,0.07850173581061,GA,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
439,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,2.13637636699333,0.61608171436613,GA,2023-05-26,0,0,1,0,1,1,1,0,0,1,0,1,1,1
441,0.884031592410739,0.0889937197953015,GA,2023-05-27,1,0,1,1,1,1,1,1,0,0,1,0,1,1
442,0.799788720761246,0.2892466087970665,GA,2023-05-28,1,1,1,1,1,0,1,1,1,1,1,0,0,1
443,0.941825955613531,0.6518034943109,GA,2023-05-29,0,1,1,1,1,1,1,0,1,1,0,1,1,1
444,1.22111076818567,0.56664387616682,GA,2023-05-30,1,0,1,0,0,1,1,1,0,1,0,0,1,0
445,1.35003057201447,0.620706809391795,GA,2023-05-31,1,0,1,1,0,0,1,1,0,1,0,0,0,1
446,0.942816661474782,0.3630026348953695,GA,2023-06-01,1,1,1,1,1,0,1,1,0,0,1,0,0,1
447,1.88784178913844,0.551658831683595,GA,2023-06-02,1,0,1,1,0,1,1,1,0,1,0,0,1,1
448,1.64508906150198,0.56007944395233,GA,2023-06-03,1,0,1,1,0,1,1,1,0,1,1,0,1,1
449,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,2.52900783955315,0.485585105435049,GA,2023-06-05,1,0,1,1,0,1,0,1,0,1,1,0,1,0
451,1.22387426699617,0.55711998319987,GA,2023-06-06,1,0,1,1,1,1,0,1,0,1,0,1,1,1
452,2.48452331849026,0.453369094377093,GA,2023-06-07,1,0,1,1,0,1,1,0,0,1,0,0,1,1
453,2.53733906322666,0.526672432643575,GA,2023-06-08,1,0,1,0,0,0,1,1,0,1,0,0,0,0
454,0.53118025933999,0.156139873446191,GA,2023-06-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
455,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.886524364588468,0.61064749985657,GA,2023-06-12,1,1,1,1,1,0,1,1,1,1,1,0,0,1
458,0.23140366383072,0.1861154937924745,GA,2023-06-13,1,1,1,1,1,1,1,1,0,1,1,1,1,0
459,0.630892374769049,0.1944086307030505,GA,2023-06-14,1,0,1,1,1,1,1,1,0,1,0,1,0,1
460,0.868378335805594,0.598549804533425,GA,2023-06-15,1,1,1,1,1,0,1,1,0,1,1,1,0,1
461,NA,NA,GA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,1.03554420553434,0.733194419854325,HI,2023-05-07,1,0,1,0,1,1,1,1,0,1,0,1,1,1
464,1.13771240971289,0.818957351388365,HI,2023-05-08,0,0,1,1,1,1,1,0,0,1,1,1,1,1
465,0.798230449148951,0.2814645151431145,HI,2023-05-09,1,1,1,1,0,1,1,1,1,1,1,0,0,1
466,0.599934173080293,0.2589003537816535,HI,2023-05-10,1,1,1,1,1,1,1,1,0,1,0,1,0,0
467,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,0.048894694355648,0.032568205985175853,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
471,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,1.06104906628501,0.769055483044005,HI,2023-05-16,1,0,0,1,1,1,1,1,0,0,1,1,1,1
473,0.967476678401761,0.68525627453341,HI,2023-05-17,1,1,1,0,1,1,1,1,1,1,0,1,1,0
474,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
