...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
528,1.85792565128752,0.51532732215855,IA,2023-07-11,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1
529,1.2711873935914,0.61350584386216,IA,2023-07-12,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1
530,1.26868982289987,0.4218160835020665,IA,2023-07-13,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
531,1.56918135994028,0.3722018549971785,IA,2023-07-14,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
532,0.889468361888612,0.4576958804791505,IA,2023-07-15,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
533,1.25937966687581,0.4215495171218365,IA,2023-07-16,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
534,1.85488149637123,0.4296916398826075,IA,2023-07-17,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
535,1.24655273720014,0.61078774482428,IA,2023-07-18,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1
536,2.65449030499291,0.437528290386682,IA,2023-07-19,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0
537,0.945216793563346,0.4866625031825965,IA,2023-07-20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
538,NA,NA,IA,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,0.867543200307978,0.6269050205893,IA,2023-07-22,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
540,0.893469510849338,0.65040900291864,IA,2023-07-23,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
541,0.842626355366349,0.61925821970748,IA,2023-07-24,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
542,NA,NA,IA,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,0.53980492713399,0.2499428448389865,IA,2023-07-26,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
544,1.35350415273935,0.660679778176335,IA,2023-07-27,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1
545,NA,NA,IA,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,2.63046167194987,0.59573401874261,IA,2023-07-29,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
547,NA,NA,ID,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,0.0752362745527524,0.056780760478778,ID,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.171061702581125,0.131805587677806,IL,2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
590,2.08614543437384,0.4154277389206505,IL,2023-06-19,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
591,3.3619184933667,0.443704941074878,IL,2023-06-20,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
592,1.34694487701965,0.4071496103682505,IL,2023-06-21,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
593,NA,NA,IL,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,0.20418826934109,0.1551321322529005,IL,2023-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
595,1.46742106688709,0.478328886692383,IL,2023-06-24,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
596,NA,NA,IL,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
597,1.62343611155139,0.4324757843762555,IL,2023-06-26,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1
598,1.42737204883563,0.496324384389715,IL,2023-06-27,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1
599,0.675386932482614,0.4595531036362715,IL,2023-06-28,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
600,3.25723023517268,0.4634486702992495,IL,2023-06-29,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
601,1.29746429053997,0.416330274091698,IL,2023-06-30,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
602,0.517078139929683,0.322260931199766,IL,2023-07-01,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
603,0.879141194018774,0.622186423941315,IL,2023-07-02,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
604,1.44965520015323,0.381839131487427,IL,2023-07-03,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1
605,0.641312121439738,0.4343531333582905,IL,2023-07-04,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
606,1.2970484145624,0.410226111236304,IL,2023-07-05,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1
607,NA,NA,IL,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
608,1.28475867412576,0.41274850453308,IL,2023-07-07,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
609,0.799272801717739,0.240878165274511,IL,2023-07-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
610,0.336351717029567,0.247353222416024,IL,2023-07-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
611,1.17622490237336,0.345683820625685,IL,2023-07-10,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0
612,1.87477524829152,0.438119292027743,IL,2023-07-11,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0
613,0.854102025534756,0.415062800913801,IL,2023-07-12,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1
614,1.09041346328853,0.367815837486818,IL,2023-07-13,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1
615,3.3752016668333,0.4736656824262635,IL,2023-07-14,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
616,1.13370171178782,0.4765718433758285,IL,2023-07-15,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1
617,1.38902100611125,0.436345056788636,IL,2023-07-16,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
618,2.07698769772959,0.3933063753345535,IL,2023-07-17,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
619,1.43589755380882,0.3971452180430785,IL,2023-07-18,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0
620,1.10656105770805,0.4068622834765715,IL,2023-07-19,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1
621,2.35372889146357,0.4505392604702085,IL,2023-07-20,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
622,1.17008663231212,0.397493629564382,IL,2023-07-21,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1
623,1.63932225202447,0.3965221096638445,IL,2023-07-22,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0
624,0.854128865408283,0.420384325510607,IL,2023-07-23,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
625,3.15232095241681,0.386073077763705,IL,2023-07-24,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1
626,4.09866288851325,0.43118266222367,IL,2023-07-25,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
627,1.83713470795781,0.404038672924632,IL,2023-07-26,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
628,2.74945393545089,0.52682306899063,IL,2023-07-27,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
629,3.99385063778549,0.480327219708813,IL,2023-07-28,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1
630,1.58163736908442,0.3554715145101415,IL,2023-07-29,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
631,0.495485305964247,0.3184022194662745,IN,2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
632,NA,NA,IN,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.481916850692418,0.3158443282147075,IN,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
634,NA,NA,IN,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,0.454215597384764,0.114162402851518,IN,2023-06-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
636,1.12815112613295,0.547609139524295,IN,2023-06-23,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
637,NA,NA,IN,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.924430365098849,0.665793344272475,IN,2023-06-26,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
640,0.176629475518013,0.129163027444278,IN,2023-06-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
641,0.69795795066115,0.4799848482263565,IN,2023-06-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
642,0.843620391949604,0.597106484103085,IN,2023-06-29,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
643,0.461596779596793,0.303943925036729,IN,2023-06-30,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
644,NA,NA,IN,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,1.42837150398402,0.445956391531136,IN,2023-07-04,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
648,0.816592564592781,0.587741176848045,IN,2023-07-05,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
649,NA,NA,IN,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,0.925447057360729,0.65314530550005,IN,2023-07-07,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
651,0.89744657634787794,0.63174528551254,IN,2023-07-08,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
652,0.665726881316158,0.3783092295004335,IN,2023-07-09,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0
653,NA,NA,IN,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,0.230717416699147,0.182810534149747,IN,2023-07-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
655,0.892761959316456,0.4304699390788265,IN,2023-07-12,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
656,0.756165453524303,0.52127030534972,IN,2023-07-13,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
657,1.21280236761102,0.597323539115635,IN,2023-07-14,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
658,0.613605780957865,0.358715409176104,IN,2023-07-15,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
659,0.618645346818921,0.374113967359703,IN,2023-07-16,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
660,0.615567407333039,0.3610618476017795,IN,2023-07-17,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
661,0.659113345963012,0.3965212752726665,IN,2023-07-18,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
662,1.58223498491652,0.4313889141537945,IN,2023-07-19,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1
663,NA,NA,IN,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,0.723767913877595,0.4991074658876175,IN,2023-07-21,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
665,0.720396499453492,0.4966902909737065,IN,2023-07-22,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
666,NA,NA,IN,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.274785244737423,0.252797849529333,IN,2023-07-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
668,0.772417136299786,0.422430730423133,IN,2023-07-25,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
669,0.293658207597785,0.2653817501775285,IN,2023-07-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
670,NA,NA,IN,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,0.192269418864138,0.1582828043515165,KS,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,NA,NA,KS,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.896955617970007,0.627185475149535,KS,2023-06-27,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
683,NA,NA,KS,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.827449057841342,0.5876211796903,KS,2023-07-06,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
692,NA,NA,KS,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.88457150536156,0.5918670260248,KS,2023-07-11,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
697,NA,NA,KS,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,1.39194228109777,0.4478481800523595,KS,2023-07-17,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
703,NA,NA,KS,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.855830414889233,0.59887523257099,KS,2023-07-27,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
713,NA,NA,KS,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
