...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
235,2.97225913582496,0.73726903374695,CO,2023-05-10,1,0,1,0,1,0,0,1,0,1,0,1,1,0
236,0.17451431619382,0.0343007150314005,CO,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,NA,NA,CO,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,0.393553678553382,0.038664446044294,CO,2023-05-13,1,1,1,1,1,1,1,1,0,1,0,1,0,1
239,0.0744630532911264,0.0410858513026678,CO,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240,0.949624590625392,0.163709002520776,CO,2023-05-15,1,1,1,1,0,1,1,1,0,1,0,0,1,0
241,0.846448222041355,0.4023209921256665,CO,2023-05-16,1,1,1,1,0,1,1,1,1,1,0,0,1,1
242,0.092893650110257,0.04945202290661275,CO,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,1.06785791827021,0.4694076122990535,CO,2023-05-18,1,1,1,1,1,0,1,1,0,1,0,1,0,0
244,1.00902354340212,0.75481997796254,CO,2023-05-19,0,1,1,1,1,1,1,0,0,1,1,1,1,1
245,NA,NA,CO,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,0.132275976413178,0.0636811210744995,CO,2023-05-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
247,1.55318089740959,0.489152868723974,CO,2023-05-22,1,1,1,1,1,0,1,1,1,1,1,0,0,1
248,0.428909779926298,0.0723755924327165,CO,2023-05-23,1,1,1,1,1,1,1,1,0,1,0,1,1,0
249,NA,NA,CO,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,NA,NA,CO,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,0.632116749248267,0.5318541076821,CO,2023-05-26,1,1,1,0,1,1,1,1,1,1,1,1,1,1
252,NA,NA,CO,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,0.726292222172488,0.214232055371245,CT,2023-04-16,1,1,1,0,1,1,1,1,1,1,0,0,1,1
254,0.0633281791466171,0.0129974166749063,CT,2023-04-17,1,1,1,1,1,1,1,1,0,1,1,1,1,0
255,1.00095457941236,0.419912300375969,CT,2023-04-18,1,1,1,1,0,1,1,1,1,1,0,0,1,1
256,0.0721238164537869,0.01429767275901255,CT,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257,0.0219719148203663,0.0149970419049592,CT,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,0.021672455098747,0.0157305859179116,CT,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,0.0233366874741629,0.01730434346939295,CT,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,0.93863376679103006,0.4065682228601475,CT,2023-04-24,1,1,1,1,0,1,1,1,0,1,1,0,1,1
262,0.768069986392221,0.2737217176058915,CT,2023-04-25,1,1,1,0,1,1,1,1,0,1,0,1,1,1
263,1.17727786256419,0.836908903645705,CT,2023-04-26,0,0,1,1,1,1,1,0,0,1,1,1,1,1
264,NA,NA,CT,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,0.101519373824019,0.02191088049831825,CT,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,0.977680104481528,0.42201182451591,CT,2023-05-02,0,1,1,1,1,1,1,0,0,1,0,0,1,1
270,1.59861826640585,0.5459419810486,CT,2023-05-03,1,0,1,1,1,0,0,1,0,1,1,0,0,0
271,0.122630683532038,0.0288584169477737,CT,2023-05-04,1,1,1,1,1,1,1,1,0,1,1,1,1,0
272,0.0407056907303717,0.03018021514588295,CT,2023-05-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
273,0.0398034366208466,0.03155068228476785,CT,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274,NA,NA,CT,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.680565952902576,0.2643198375586305,CT,2023-05-08,1,1,1,0,1,1,1,1,1,1,0,1,1,0
276,2.25564428138747,0.4770436648517855,CT,2023-05-09,1,0,1,1,1,0,1,1,0,1,0,0,0,1
277,1.08680081337547,0.37206485475679,CT,2023-05-10,1,0,1,0,1,1,1,1,1,1,1,0,1,0
278,0.839019643123685,0.1639146568517475,CT,2023-05-11,0,1,1,1,1,1,1,0,0,1,1,0,1,1
279,1.27817085054495,0.477266684723524,CT,2023-05-12,1,0,1,0,0,1,1,1,0,1,0,0,1,1
280,NA,NA,CT,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,0.0660383568298813,0.0479204171662692,CT,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284,2.48647707652684,0.740437835425235,CT,2023-05-17,0,0,1,0,1,1,1,0,0,1,0,1,1,1
285,2.0644455841201,0.527408765834335,CT,2023-05-18,1,0,1,1,0,0,1,1,0,1,0,0,0,1
286,0.0750507297346709,0.0536985890087195,CT,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,1.79260544676131,0.524445256797045,CT,2023-05-20,0,0,1,1,1,1,1,0,0,1,1,1,1,1
288,0.740311483990068,0.3639678441117235,CT,2023-05-21,1,1,1,0,1,1,1,1,0,1,0,1,1,1
289,NA,NA,CT,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,0.792787906202294,0.234738576576432,CT,2023-05-24,0,1,1,1,1,1,1,0,0,1,1,1,1,1
292,NA,NA,CT,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.047883588226701,0.0275182807553435,DC,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,0.159667426832876,0.0296320536227119,DC,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,0.841741315006139,0.28671744172655,DC,2023-04-18,1,1,1,1,1,0,1,1,0,1,1,1,0,1
298,NA,NA,DC,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,0.0582451774355989,0.0371850686261253,DC,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,0.730152644111463,0.377738734266344,DC,2023-04-21,1,1,1,0,1,1,1,1,1,1,0,0,1,1
301,0.0642547082581364,0.043405180033206,DC,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302,0.70470966336409,0.371908845591259,DC,2023-04-23,1,1,1,0,1,1,1,1,0,1,0,1,1,1
303,1.67429018363015,0.4727228506132475,DC,2023-04-24,1,0,1,1,0,1,1,1,0,1,1,0,1,1
304,0.0789163693657893,0.054905284034152,DC,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,NA,NA,DC,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,0.93020861547097,0.62775146187315,DC,2023-04-28,1,1,1,1,0,1,1,1,0,1,1,0,1,1
308,1.49715657619389,0.6916522218526,DC,2023-04-29,0,0,1,1,1,0,1,0,0,1,1,1,0,1
309,NA,NA,DC,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,0.810442482127393,0.3911803894328005,DC,2023-05-04,1,1,1,1,1,0,1,1,0,1,1,1,0,1
314,0.153393253728785,0.119083883720719,DC,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,0.165259099482388,0.128197824311882,DC,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,NA,NA,DC,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,1.24747876118322,0.552822809851145,DC,2023-05-08,1,0,1,1,0,0,1,1,0,1,1,0,0,1
318,1.22059694304145,0.3526049303906125,DC,2023-05-09,1,1,1,1,0,1,1,1,1,1,1,0,0,1
319,0.209458336178869,0.1701456977933715,DC,2023-05-10,1,1,1,1,1,1,1,1,0,1,1,0,1,1
320,0.816552400922658,0.58159156256705,DC,2023-05-11,0,1,1,1,1,1,1,0,0,1,1,1,1,1
321,NA,NA,DC,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.261259706202201,0.2206771599193585,DC,2023-05-14,1,1,1,1,1,1,1,1,0,1,1,0,1,1
324,0.277114581756637,0.2345309871930425,DC,2023-05-15,1,1,1,1,1,1,1,1,0,1,1,1,0,1
325,NA,NA,DC,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,0.961399700700956,0.4397590079986165,DC,2023-05-17,0,1,1,1,1,1,1,0,1,0,0,0,1,1
327,0.768876990531824,0.3536858990841825,DC,2023-05-18,1,1,1,1,1,1,1,1,0,1,1,0,1,1
328,NA,NA,DC,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,0.406817142276108,0.3726227007108715,DC,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,0.425154768719457,0.3883443084535155,DC,2023-05-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1
335,0.4685213023487,0.2203666599101815,DC,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336,NA,NA,DC,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.0352448062179141,0.00735526588601395,DE,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,0.00906640998794733,0.00744805334183655,DE,2023-04-17,1,1,1,1,1,1,1,1,0,1,1,0,1,1
339,NA,NA,DE,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,0.0100166483620153,0.0076196172224324,DE,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,NA,NA,DE,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.0108374861957899,0.0077689031645951,DE,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343,NA,NA,DE,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,1.04740973058144,0.437475820263617,DE,2023-04-24,1,0,1,1,0,1,1,1,1,1,1,0,1,0
346,0.0126523888829911,0.0079853820399243,DE,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,NA,NA,DE,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,0.0119672165558133,0.0080465041314115,DE,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,1.0096559516762,0.300719471874409,DE,2023-05-01,1,1,1,1,1,0,1,1,0,1,1,1,0,1
353,NA,NA,DE,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,0.0503452943456454,0.0080221015840696,DE,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355,NA,NA,DE,2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,0.0155835444752357,0.0079447055963246,DE,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,0.0160521017114201,0.00789374102895375,DE,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,NA,NA,DE,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,1.93421508609131,0.869224360452075,DE,2023-05-09,1,0,1,0,0,1,1,1,0,1,0,0,1,1
361,0.0158866811516242,0.0076159532437961,DE,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,0.0572662463810311,0.0075301843826295,DE,2023-05-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1
363,1.19334287609976,0.88065377354368,DE,2023-05-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
364,0.0170723578005263,0.0073426790045867,DE,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365,NA,NA,DE,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,2.92411463176363,0.87941702141273,DE,2023-05-17,1,0,1,0,0,1,1,1,0,1,0,1,1,1
369,0.0184128908337446,0.00680989059769495,DE,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,NA,NA,DE,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,0.787841003629649,0.2938542277033425,DE,2023-05-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1
372,NA,NA,DE,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.0206648279384605,0.0063648499409104,DE,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374,NA,NA,DE,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,DE,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,3.16787389382711,0.193079414971771,FL,2023-04-16,1,0,1,0,0,1,1,0,0,1,0,0,0,1
380,3.68666553406828,0.219252253912859,FL,2023-04-17,1,0,1,1,0,0,1,0,0,1,0,0,0,0
381,0.888771780382428,0.224378239762938,FL,2023-04-18,1,1,1,1,1,0,1,0,0,1,0,0,0,1
382,3.40201767548996,0.2345477083131375,FL,2023-04-19,0,0,1,0,0,1,0,0,0,1,0,0,1,0
383,1.95957230140736,0.1792593848849055,FL,2023-04-20,1,1,1,0,1,1,1,0,1,1,0,0,1,0
384,1.48246236242043,0.1356941774715305,FL,2023-04-21,1,1,1,1,1,1,1,0,0,1,0,0,0,0
385,0.943262968612209,0.1514284803165235,FL,2023-04-22,1,1,1,1,1,1,1,1,0,1,0,0,1,0
386,2.16580032217175,0.3309566083880805,FL,2023-04-23,1,0,1,0,0,1,0,0,0,1,0,0,1,1
387,4.06389646439396,0.2400354447560375,FL,2023-04-24,0,0,1,1,0,1,1,0,0,1,0,0,1,1
388,2.78953865088816,0.1775655841939735,FL,2023-04-25,0,1,0,0,0,1,1,0,0,0,0,0,1,1
389,2.22378086468882,0.2079784923736785,FL,2023-04-26,0,0,1,1,1,1,1,0,1,1,0,1,0,0
390,2.41940495466322,0.2204824743144615,FL,2023-04-27,0,0,1,1,1,1,1,0,0,1,0,1,1,1
391,1.88351023166185,0.1095298531233365,FL,2023-04-28,1,0,1,1,1,1,1,0,0,1,0,0,1,1
392,4.354834453159,0.3568723080963505,FL,2023-04-29,0,0,1,1,0,1,1,0,0,0,0,0,1,1
393,4.31689839205792,0.3574659865962785,FL,2023-04-30,1,0,1,0,0,0,1,0,0,1,0,0,0,1
394,3.25192360467267,0.2444464299311275,FL,2023-05-01,0,0,1,0,1,1,1,0,0,1,1,0,0,1
395,1.87339208957943,0.216992990066495,FL,2023-05-02,0,1,1,1,1,1,1,0,0,1,0,1,0,1
396,1.20022887528886,0.148576132979879,FL,2023-05-03,1,1,1,1,1,1,1,0,0,1,0,0,1,0
397,2.42215753224474,0.121430626805968,FL,2023-05-04,0,0,1,1,1,1,1,1,0,1,0,0,0,0
398,3.43361182133765,0.0794817570492055,FL,2023-05-05,0,0,1,1,1,1,1,0,0,1,0,0,1,0
399,3.75222156185485,0.3272808333928905,FL,2023-05-06,1,0,1,0,1,0,1,1,0,1,0,0,0,0
400,1.83796534387842,0.111883236196739,FL,2023-05-07,1,0,1,0,1,1,1,0,1,1,0,1,1,1
401,1.947600920478,0.215547121117811,FL,2023-05-08,1,1,0,1,1,1,1,1,0,0,0,0,0,1
402,6.56975330012545,0.298616729512771,FL,2023-05-09,1,0,1,0,0,1,1,0,0,1,1,0,0,1
403,7.22405388826196,0.314151962538335,FL,2023-05-10,0,0,0,0,0,1,1,0,0,0,0,0,0,0
404,6.2019772084146,0.3072703910409375,FL,2023-05-11,0,0,1,0,0,1,1,0,0,1,0,0,0,0
405,2.13841151172434,0.2818169548857925,FL,2023-05-12,1,1,1,1,0,1,1,0,0,1,0,0,1,1
406,0.796575128565016,0.2651085821030025,FL,2023-05-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1
407,0.594211584169195,0.1745419763678085,FL,2023-05-14,1,1,1,1,1,1,1,0,0,1,0,0,1,1
408,3.15033713556227,0.354411500665742,FL,2023-05-15,1,0,1,0,0,1,1,1,0,1,0,0,1,0
409,0.989391915111347,0.2014722462751815,FL,2023-05-16,1,1,1,1,1,1,1,0,0,1,0,0,0,0
410,3.6055943571816,0.294173424612874,FL,2023-05-17,1,0,1,1,0,1,1,0,0,1,0,0,1,1
411,1.43167446752566,0.241076220657971,FL,2023-05-18,1,1,1,1,1,1,1,0,0,1,1,0,0,1
412,2.54624827495819,0.2789372764096725,FL,2023-05-19,0,1,1,1,0,1,1,1,0,1,0,0,0,0
413,0.664427735968446,0.260808317027048,FL,2023-05-20,1,1,1,1,1,1,1,0,1,1,0,1,1,1
414,2.23474710961055,0.392385605173612,FL,2023-05-21,1,0,1,1,0,1,1,1,0,1,0,0,1,1
415,2.05275055039877,0.303091499558091,FL,2023-05-22,1,1,1,1,1,1,1,0,0,1,0,0,0,1
416,1.98070753688161,0.3050608669155395,FL,2023-05-23,1,1,1,0,1,0,1,0,0,1,0,0,0,1
417,2.82644140873074,0.2270470540417165,FL,2023-05-24,0,0,1,1,1,1,1,0,0,1,1,0,0,1
418,1.77547238777891,0.321557911945594,FL,2023-05-25,1,1,1,1,1,0,1,0,0,1,0,0,0,1
419,0.901586469697238,0.3082534265593725,FL,2023-05-26,1,1,1,1,1,1,1,0,0,1,1,0,0,1
420,NA,NA,FL,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,0.790921751027432,0.1341427933919585,GA,2023-04-16,1,1,0,1,1,1,1,1,1,0,1,0,1,1
422,0.764160195369052,0.1339135468697895,GA,2023-04-17,0,1,1,1,1,1,1,0,1,1,1,0,1,1
423,0.259476458930467,0.0161683871374951,GA,2023-04-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
424,NA,NA,GA,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,1.5050715706062,0.4216384878846945,GA,2023-04-20,0,0,1,0,1,1,1,0,0,1,0,0,1,1
426,NA,NA,GA,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,0.0256346148040549,0.0184702377134378,GA,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428,1.45991730492615,0.417825466870761,GA,2023-04-23,0,0,1,0,1,1,1,0,0,1,0,1,1,1
429,0.763218132105955,0.180901487955754,GA,2023-04-24,0,1,1,1,1,1,1,0,1,1,1,0,1,1
430,0.91144185749711,0.239058508374373,GA,2023-04-25,1,1,1,1,1,1,1,0,1,1,0,1,1,1
431,2.10816572536999,0.328570475175536,GA,2023-04-26,1,0,0,1,0,1,1,1,0,0,1,1,1,1
432,0.689077538951785,0.213623495376514,GA,2023-04-27,1,1,1,0,1,1,1,1,1,1,1,1,1,1
433,1.28180541082615,0.397722668276187,GA,2023-04-28,1,0,1,0,0,1,1,1,1,0,0,0,1,0
434,0.958582671233458,0.4160711984525585,GA,2023-04-29,0,1,1,1,1,1,1,0,0,1,1,1,1,1
435,0.905510325463958,0.2910746178635945,GA,2023-04-30,1,1,1,1,1,0,1,1,0,1,1,1,0,1
436,2.29728343345098,0.3405223283268305,GA,2023-05-01,1,0,1,0,1,0,1,0,0,0,0,0,0,0
437,2.90676386348156,0.3703768608568775,GA,2023-05-02,1,0,1,0,0,0,1,0,0,1,0,0,0,1
438,1.74559737814122,0.345122647482986,GA,2023-05-03,0,0,1,0,1,1,1,0,0,1,0,1,1,0
439,1.57948674705277,0.3993386043682945,GA,2023-05-04,0,0,1,1,1,1,0,0,0,1,0,0,1,0
440,0.606685959264521,0.206128725067649,GA,2023-05-05,1,1,1,1,0,1,1,0,1,1,1,0,1,1
441,0.0461967567178918,0.03301571263660765,GA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,0.614235617028941,0.171844377786684,GA,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
443,0.732545594769131,0.2761642431428685,GA,2023-05-08,1,1,1,1,1,1,0,1,0,1,1,1,1,0
444,2.76778782108936,0.3556482804266315,GA,2023-05-09,0,0,1,1,0,1,1,0,0,1,0,0,1,1
445,0.648645800658527,0.17355913009269,GA,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
446,0.69074632481907,0.1882631006562485,GA,2023-05-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1
447,1.87918584421469,0.5615352339433,GA,2023-05-12,1,0,1,1,0,0,0,1,0,1,1,0,0,0
448,NA,NA,GA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.876458798603065,0.648384389355555,GA,2023-05-15,1,1,1,0,1,1,1,1,0,1,0,1,1,1
451,1.19211185434141,0.474643794818011,GA,2023-05-16,0,1,1,1,0,1,1,1,0,1,1,0,1,1
452,0.73463188135593,0.3011554725956745,GA,2023-05-17,1,1,1,1,1,1,1,0,0,1,0,1,1,1
453,1.52312373268623,0.2040910525325625,GA,2023-05-18,1,1,1,1,1,0,1,1,0,1,0,1,0,1
454,1.03885571687823,0.149625902764084,GA,2023-05-19,1,0,1,1,1,1,1,0,0,1,0,0,1,1
455,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,1.42912160952354,0.461731569109659,GA,2023-05-21,1,0,1,0,0,1,1,1,0,1,1,0,1,1
457,0.429775051060515,0.247007980919141,GA,2023-05-22,1,1,1,1,1,1,1,0,1,1,0,1,1,1
458,0.81010210204020106,0.3104632151164055,GA,2023-05-23,1,1,1,1,1,1,1,1,0,1,0,0,1,1
459,0.523959925953032,0.11244260902097,GA,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
460,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,1.46436617056333,0.512572255735615,GA,2023-05-26,1,0,1,0,1,1,1,0,0,1,0,1,1,1
462,1.49958932906419,0.1445195953961665,GA,2023-05-27,1,0,1,1,1,1,1,1,0,1,0,1,1,0
463,0.0205053753608888,0.01888875118494225,HI,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
464,NA,NA,HI,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.14841540179081,0.01896018330113175,HI,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
466,1.48578879584745,0.4096412734252815,HI,2023-04-19,1,0,0,0,1,1,1,1,0,1,0,1,1,1
467,0.234283733511133,0.01907637051976895,HI,2023-04-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
468,0.836655207605398,0.2809546199404385,HI,2023-04-21,1,1,1,1,1,1,0,1,1,1,1,1,1,1
469,NA,NA,HI,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.626838615058384,0.2060956942009575,HI,2023-04-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1
473,0.919451742560733,0.288241320284923,HI,2023-04-26,1,1,0,1,1,1,1,1,0,0,1,1,1,1
474,0.816027691139949,0.0199599867646289,HI,2023-04-27,1,0,1,1,1,1,1,1,0,1,1,1,1,0
