...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,other_95_CI
285,NA,NA,CT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.00475631132799505,0.0053797352267171,CT,2024-05-04,1,1,1,1,1,1,1,1,1,1
288,NA,NA,CT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1.28929077509436,0.903483981701925,CT,2024-05-06,0,1,0,1,1,0,1,0,1,1
290,2.13200356660226,0.89947960738815,CT,2024-05-07,0,1,1,0,0,0,1,1,0,0
291,NA,NA,CT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,0.00676944432717824,0.00653984137552155,CT,2024-05-09,1,1,1,1,1,1,1,1,1,1
293,1.1288052659147,0.4482054980637725,CT,2024-05-10,0,1,1,1,0,0,1,1,1,0
294,NA,NA,CT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,0.019489234633745,0.0052718733085094,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1
297,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,1.13522424239979,0.87842100860368,DC,2024-04-03,0,0,1,1,1,0,0,1,1,1
299,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,0.942119909159869,0.4376799387377685,DC,2024-04-09,1,1,0,1,1,0,1,0,1,1
305,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,0.0542689321641973,0.0249295650629088,DC,2024-04-18,1,1,1,1,1,1,1,1,1,1
314,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,1.87163783058254,0.710633110824255,DC,2024-04-22,0,0,1,1,1,1,1,1,1,1
318,0.990454438512361,0.71709968463429,DC,2024-04-23,1,1,1,1,0,1,1,1,0,0
319,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,7.962729485679e-4,6.8775186987018e-4,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1
339,9.1205461321094e-4,7.0275542879678e-4,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1
340,0.00325482193304455,7.19540639480545e-4,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1
341,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.00258862241612669,8.3317423083204e-4,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1
346,0.00300419103053913,8.62400797387475e-4,DE,2024-04-09,1,1,1,1,1,1,1,1,1,1
347,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,1.35449907352732,0.94888456401886,DE,2024-04-18,0,0,1,1,1,0,0,1,1,1
356,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,8.3184041984576e-4,0.001408938452481695,DE,2024-04-21,1,1,1,1,1,1,1,1,1,1
359,8.3117573947151e-4,0.001472017875830415,DE,2024-04-22,1,1,1,1,1,1,1,1,1,1
360,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,1.35452853159593,0.93564044522707,DE,2024-04-24,0,1,1,1,0,0,1,1,1,0
362,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,1.34433745410761,0.942498999662855,DE,2024-04-26,0,0,1,1,1,0,0,1,1,1
364,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,2.68887691927336,0.93783674379181,DE,2024-05-01,0,0,1,1,1,0,0,1,1,1
369,NA,NA,DE,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,DE,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381,0.702894077349909,0.1772839897099725,FL,2024-04-02,1,1,0,1,1,0,1,0,1,1
382,0.140111514806089,0.00855747679930505,FL,2024-04-03,1,1,1,1,1,1,1,1,1,1
383,0.638024832395292,0.14898692101794,FL,2024-04-04,1,1,0,1,1,1,0,0,1,1
384,0.0426330623468109,0.0088235283554162,FL,2024-04-05,1,1,1,1,1,1,1,1,1,1
385,0.0115117407964591,0.0089510073354706,FL,2024-04-06,1,1,1,1,1,1,1,1,1,1
386,0.0446077353586567,0.00907470414319595,FL,2024-04-07,1,1,1,1,1,1,1,1,1,1
387,0.0954161049211773,0.00919458682015445,FL,2024-04-08,1,1,1,1,1,1,1,1,1,1
388,0.0442117830069412,0.0093106486346865,FL,2024-04-09,1,1,1,1,1,1,1,1,1,1
389,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,0.0136238970314073,0.0095314109457889,FL,2024-04-11,1,1,1,1,1,1,1,1,1,1
391,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,0.0139955664970551,0.0098352245611785,FL,2024-04-14,1,1,1,1,1,1,1,1,1,1
394,0.046590686138458,0.00992968538734425,FL,2024-04-15,1,1,1,1,1,0,1,1,1,0
395,0.0127047430709031,0.01002102229895795,FL,2024-04-16,1,1,1,1,1,1,1,1,1,1
396,1.19865597746433,0.847235846467375,FL,2024-04-17,0,0,1,1,1,0,0,1,1,1
397,1.03816999825116,0.428788195159378,FL,2024-04-18,0,0,1,1,1,0,0,1,1,1
398,0.0533459800034812,0.01027855678868995,FL,2024-04-19,1,1,1,1,1,1,1,1,1,1
399,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,0.0152749630783876,0.0105173577106844,FL,2024-04-22,1,1,1,1,1,1,1,1,1,1
402,1.03851327182217,0.429530967107072,FL,2024-04-23,0,0,1,1,1,1,0,0,1,1
403,0.721068019540211,0.150344377047761,FL,2024-04-24,1,0,1,1,1,0,0,1,1,1
404,0.770698842617113,0.114770383165088,FL,2024-04-25,1,1,1,0,1,0,1,1,0,1
405,1.0509406377823,0.430000518717486,FL,2024-04-26,0,0,1,1,1,0,0,1,1,1
406,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,NA,NA,FL,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,0.0190262352571925,0.0111419038571595,FL,2024-04-30,1,1,1,1,1,1,1,1,1,1
410,NA,NA,FL,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411,1.13448996858077,0.83335099405478,FL,2024-05-02,0,1,0,1,1,0,1,0,1,1
412,0.0207896605716371,0.01140886135089425,FL,2024-05-03,1,1,1,1,1,1,1,1,1,1
413,2.23269800284793,0.832599913702945,FL,2024-05-04,0,1,0,1,1,0,1,0,1,1
414,0.0198895419251954,0.0116088953380133,FL,2024-05-05,1,1,1,1,1,1,1,1,1,1
415,0.0718137174638358,0.0117173790753353,FL,2024-05-06,1,1,1,1,1,1,1,1,1,1
416,3.68713643947821,0.559202641530315,FL,2024-05-07,0,0,1,0,1,0,0,1,0,1
417,0.949759235653528,0.295782212335425,FL,2024-05-08,1,1,1,1,0,0,1,1,1,0
418,1.03753801202,0.4184734870237555,FL,2024-05-09,1,1,1,0,1,0,1,1,0,1
419,0.0232752116155811,0.0122230478995443,FL,2024-05-10,1,1,1,1,1,1,1,1,1,1
420,1.0139164730603,0.429756435630416,FL,2024-05-11,1,0,1,1,1,0,0,1,1,1
421,1.32767427067766,0.9461230062905,GA,2024-03-31,0,1,1,1,0,0,1,1,1,0
422,1.27435731192219,0.479545554881914,GA,2024-04-01,0,0,1,1,1,0,0,1,1,1
423,0.00175622697455339,9.18889574400295e-4,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1
424,0.0269977770116731,9.2806172568179e-4,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1
425,0.0163558109304833,9.3863129344135e-4,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1
426,0.0154704021159157,9.5062985788664e-4,GA,2024-04-05,1,1,1,1,1,0,1,1,1,0
427,0.028551683996479,9.6409690371668e-4,GA,2024-04-06,1,1,1,1,1,1,1,1,1,1
428,0.00199003890258043,9.79080512732545e-4,GA,2024-04-07,1,1,1,1,1,1,1,1,1,1
429,1.25434967653749,0.478044917048754,GA,2024-04-08,0,0,1,1,1,0,0,1,1,1
430,0.030971122040673,0.001013837780691105,GA,2024-04-09,1,1,1,1,1,1,1,1,1,1
431,1.12095589765889,0.2392535941766515,GA,2024-04-10,0,0,1,1,1,0,0,1,1,1
432,0.0481387601787165,0.00105549293490115,GA,2024-04-11,1,1,1,1,1,1,1,1,1,1
433,1.32554510144521,0.95257821207673,GA,2024-04-12,0,0,1,1,1,0,0,1,1,1
434,0.0360289175795156,0.00110484302374385,GA,2024-04-13,1,1,1,1,1,0,1,1,1,0
435,1.32054763840937,0.951073100590525,GA,2024-04-14,0,0,1,1,1,0,0,1,1,1
436,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,0.00328691515844039,0.001195688155825455,GA,2024-04-16,1,1,1,1,1,1,1,1,1,1
438,0.0277259807717155,0.00123116820893544,GA,2024-04-17,1,1,1,1,1,1,1,1,1,1
439,1.30408101651679,0.94746503292372,GA,2024-04-18,0,0,1,1,1,0,0,1,1,1
440,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,1.29455485981514,0.942859100678505,GA,2024-04-22,0,0,1,1,1,0,0,1,1,1
444,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,0.00574986706245063,0.00158079449814014,GA,2024-04-24,1,1,1,1,1,1,1,1,1,1
446,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,0.0237433803583261,0.001725976548887765,GA,2024-04-26,1,1,1,1,1,1,1,1,1,1
448,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.0541006471953441,0.00200104452620213,GA,2024-04-29,1,1,1,1,1,1,1,1,1,1
451,0.00833350795351523,0.002111955928330335,GA,2024-04-30,1,1,1,1,1,1,1,1,1,1
452,0.0107220439435274,0.00223456097655765,GA,2024-05-01,1,1,1,1,1,0,1,1,1,0
453,0.00984460928307448,0.002370394770284475,GA,2024-05-02,1,1,1,1,1,1,1,1,1,1
454,1.0734083352866,0.458893471996719,GA,2024-05-03,0,1,1,1,0,0,1,1,1,0
455,1.06255955813587,0.4637580651182315,GA,2024-05-04,0,1,0,1,1,0,1,0,1,1
456,0.0138338794591428,0.00287637147229508,GA,2024-05-05,1,1,1,1,1,1,1,1,1,1
457,NA,NA,GA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,0.0177135056594354,0.003320478382899745,GA,2024-05-07,1,1,1,1,1,1,1,1,1,1
459,0.0621774967464941,0.003584148520207475,GA,2024-05-08,1,1,1,1,1,1,1,1,1,1
460,0.02075693566677,0.00388104835883142,GA,2024-05-09,1,1,1,1,1,1,1,1,1,1
461,NA,NA,GA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,0.0257926390276857,0.004595141739663615,GA,2024-05-11,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,NA,NA,IA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,0.10663989097784,0.003977546577643675,IA,2024-04-01,1,1,1,1,1,0,1,1,1,0
507,0.0422077856676375,0.00405821508921925,IA,2024-04-02,1,1,1,1,1,0,1,0,1,0
508,0.0770764749874903,0.00414485188456766,IA,2024-04-03,1,1,1,1,1,1,1,1,1,1
509,0.933744411233364,0.183857862094511,IA,2024-04-04,1,1,0,1,1,0,1,0,1,0
510,0.0470974190544599,0.004337557492570205,IA,2024-04-05,1,1,1,1,1,1,1,1,1,1
511,0.0221293138344686,0.004444541862920165,IA,2024-04-06,1,1,1,1,1,1,1,1,1,1
512,1.25241343111383,0.88637215667862,IA,2024-04-07,0,0,1,1,1,0,0,1,1,1
513,0.0792479441639223,0.004682598721478825,IA,2024-04-08,1,1,1,1,1,1,1,1,1,1
514,0.0232717307118123,0.004815052826444535,IA,2024-04-09,1,1,1,1,1,1,1,1,1,1
515,0.0833773497074065,0.00495754224006064,IA,2024-04-10,1,1,1,1,1,0,0,1,1,1
516,0.804634492469165,0.179539014218995,IA,2024-04-11,1,0,1,1,1,1,0,1,1,0
517,0.0267242557840984,0.0052765737542251,IA,2024-04-12,1,1,1,1,1,1,1,1,1,1
518,0.00685493353793598,0.00545542763265195,IA,2024-04-13,1,1,1,1,1,1,1,1,1,1
519,NA,NA,IA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.00763062967489152,0.0058587858790898,IA,2024-04-15,1,1,1,1,1,1,1,1,1,1
521,1.07261399229099,0.434498819221427,IA,2024-04-16,0,0,1,1,1,0,0,1,1,1
522,1.23536078740768,0.859547345770595,IA,2024-04-17,0,0,1,1,1,0,0,1,1,1
523,0.00865138073704202,0.00660478907135855,IA,2024-04-18,1,1,1,1,1,0,0,1,1,1
524,1.06268590105088,0.429560254773152,IA,2024-04-19,0,0,1,1,1,0,0,1,1,1
525,0.00876946756987562,0.0072228183858404,IA,2024-04-20,1,1,1,1,1,1,1,1,1,1
526,NA,NA,IA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,NA,NA,IA,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,0.0103725634920875,0.00839306947692795,IA,2024-04-23,1,1,1,1,1,1,1,1,1,1
529,0.0100753523708572,0.00886427769907115,IA,2024-04-24,1,1,1,1,1,1,1,1,1,1
530,0.0114229847556669,0.00938440441450625,IA,2024-04-25,1,1,1,1,1,1,1,1,1,1
531,0.044908955339418,0.00995944509022875,IA,2024-04-26,1,1,1,1,1,0,1,1,1,0
532,NA,NA,IA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,0.014385946011436,0.0113022100787795,IA,2024-04-28,1,1,1,1,1,1,1,1,1,1
534,0.158563391144259,0.01208618852003795,IA,2024-04-29,1,1,1,1,1,0,1,1,1,0
535,0.0551283304308188,0.01295781715308735,IA,2024-04-30,1,1,1,1,1,1,1,1,1,1
536,0.782300315180344,0.270571121245333,IA,2024-05-01,1,0,1,1,1,0,0,1,1,1
537,0.0172680566788014,0.015009171456507,IA,2024-05-02,1,1,1,1,1,0,0,1,1,1
538,0.0591476742732164,0.01621505622363715,IA,2024-05-03,1,1,1,1,1,1,1,1,1,1
539,0.870482920565226,0.3874343880749765,IA,2024-05-04,1,0,1,1,1,1,1,1,1,1
540,NA,NA,IA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,NA,NA,IA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,1.08523462140014,0.72552551120794,IA,2024-05-07,0,0,1,1,1,0,0,1,1,1
543,0.0245436197631874,0.02472866388172355,IA,2024-05-08,1,1,1,1,1,1,1,1,1,1
544,0.628616549852623,0.2517464618439485,IA,2024-05-09,1,1,1,1,1,1,0,1,1,0
545,0.0306604186826088,0.02971239170421115,IA,2024-05-10,1,1,1,1,1,1,1,1,1,1
546,1.01385722642875,0.673815730770155,IA,2024-05-11,0,0,1,1,1,0,0,1,1,1
547,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
