"","es_score","brier_score","location","target_date","X22F_50_CI","X24A_50_CI","recombinant_50_CI","X23I_50_CI","X24B_50_CI","other_50_CI","X22F_95_CI","X24A_95_CI","recombinant_95_CI","X23I_95_CI","X24B_95_CI","other_95_CI"
"247",NA,NA,"CO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",NA,NA,"CO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",NA,NA,"CO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"CO",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",NA,NA,"CO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,"CO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",0.00133794502818398,0.00124088240829647,"CT",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"255",0.00126229874449477,0.00120718242360485,"CT",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"256",NA,NA,"CT",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",0.00142945878785358,0.00115375055469848,"CT",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"258",0.00122238963772534,0.00113359062721152,"CT",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"259",NA,NA,"CT",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",NA,NA,"CT",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",NA,NA,"CT",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",0.00120870005050076,0.00109371465988899,"CT",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"264",NA,NA,"CT",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",0.00134628888818668,0.00110601334508493,"CT",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"266",NA,NA,"CT",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",NA,NA,"CT",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",0.00178230507248197,0.00125622521102112,"CT",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"272",0.00209238553849738,0.00130172237020928,"CT",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"273",0.00173922812734759,0.00135464794383421,"CT",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"274",0.00245421207633481,0.00141586192256745,"CT",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"275",NA,NA,"CT",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",0.00993698944181939,0.00156742241510968,"CT",2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"277",NA,NA,"CT",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",NA,NA,"CT",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",NA,NA,"CT",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",NA,NA,"CT",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",NA,NA,"CT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,"CT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",NA,NA,"CT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",NA,NA,"CT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",NA,NA,"CT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",NA,NA,"CT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",NA,NA,"CT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,"CT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",NA,NA,"CT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.0130730184233956,0.00617707740188604,"CT",2024-04-10,1,1,1,1,1,1,1,1,1,1,1,1
"292",0.0147409560375774,0.00703937256379258,"CT",2024-04-11,1,1,1,1,1,1,1,1,1,1,1,1
"293",0.0178755321083831,0.00805888870442642,"CT",2024-04-12,1,1,1,1,1,1,1,1,1,1,1,1
"294",NA,NA,"CT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",0.00388265262253573,0.00157601812248019,"DC",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"296",0.00374384756149972,0.00151590497672479,"DC",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"297",NA,NA,"DC",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",0.00364352325184047,0.0014083942704696,"DC",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"299",NA,NA,"DC",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",0.013556767602338,0.00131592046475183,"DC",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"301",0.00396930148665692,0.00127470955778845,"DC",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"302",0.013565834540245,0.00123657171264074,"DC",2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"303",NA,NA,"DC",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",NA,NA,"DC",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",NA,NA,"DC",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",NA,NA,"DC",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",0.00373745531564589,0.00108627559678882,"DC",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"308",0.00370699315511594,0.00106339227306831,"DC",2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"309",0.0146078753521686,0.00104266931713364,"DC",2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"310",NA,NA,"DC",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",0.00519137998937159,0.000992795581073335,"DC",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"313",NA,NA,"DC",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",NA,NA,"DC",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",0.019232902209171,0.000960459534839533,"DC",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"316",0.0052353478887132,0.000953485072549328,"DC",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"317",0.00519801265070699,0.000948418773139131,"DC",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"318",NA,NA,"DC",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",0.00668033473316078,0.000944113188306562,"DC",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"320",NA,NA,"DC",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",NA,NA,"DC",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,"DC",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",0.00922320384803046,0.000970066009499952,"DC",2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"325",NA,NA,"DC",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",1.25634839549189,1.93951728416547,"DC",2024-04-03,1,0,1,1,0,1,1,0,1,1,0,1
"327",NA,NA,"DC",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",NA,NA,"DC",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,"DC",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",NA,NA,"DC",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",NA,NA,"DC",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",1.0792391488443,0.966248119500102,"DC",2024-04-09,1,0,0,1,1,1,1,0,0,1,1,1
"333",NA,NA,"DC",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",NA,NA,"DC",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",NA,NA,"DC",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",0.00209442200607033,0.00287947621688241,"DE",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"338",NA,NA,"DE",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",0.0153507648124715,0.00259689693539624,"DE",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"340",0.00144350192869987,0.00247143895099823,"DE",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"341",0.0213274648831522,0.00235567416611341,"DE",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"342",NA,NA,"DE",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",NA,NA,"DE",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",NA,NA,"DE",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",NA,NA,"DE",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",NA,NA,"DE",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",NA,NA,"DE",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",NA,NA,"DE",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",NA,NA,"DE",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",NA,NA,"DE",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",NA,NA,"DE",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",0.00111553166083333,0.00159985639197241,"DE",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"353",0.00129028603109353,0.00157186699717577,"DE",2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"354",NA,NA,"DE",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",NA,NA,"DE",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",0.00392638650732552,0.00152799750395388,"DE",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"357",0.00133344782918611,0.0015276176493756,"DE",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"358",NA,NA,"DE",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",0.0236818593951348,0.00155092964844921,"DE",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"360",NA,NA,"DE",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",0.0010718041775759,0.00161125797215279,"DE",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"362",0.00522165950114156,0.00165787906048939,"DE",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"363",NA,NA,"DE",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",NA,NA,"DE",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",NA,NA,"DE",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",0.00125884806369187,0.00199308681803172,"DE",2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"367",0.00135495801756873,0.00212660204786589,"DE",2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"368",0.0048893751228772,0.00228707458431574,"DE",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"369",NA,NA,"DE",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",NA,NA,"DE",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,"DE",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",NA,NA,"DE",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",0.00610676774065416,0.00370858888303901,"DE",2024-04-08,1,1,1,1,1,1,1,1,1,1,1,1
"374",0.00737462530511457,0.00418009155298291,"DE",2024-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"375",NA,NA,"DE",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",NA,NA,"DE",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",NA,NA,"DE",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",NA,NA,"DE",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",NA,NA,"FL",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",0.0523512392170709,0.00625497952835873,"FL",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"381",1.11357361322098,0.615587720357139,"FL",2024-03-05,1,0,1,1,0,1,1,0,1,1,0,1
"382",0.0183826229375467,0.0068335562168971,"FL",2024-03-06,1,1,1,1,1,1,1,0,0,1,1,1
"383",0.0161647909394345,0.00719239855043183,"FL",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"384",0.037471326510018,0.00760682221654912,"FL",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"385",NA,NA,"FL",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",NA,NA,"FL",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",0.0446171082733781,0.00927950103966014,"FL",2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"388",0.00600213447769486,0.0100226545286344,"FL",2024-03-12,1,1,1,1,1,1,1,0,0,1,1,1
"389",0.0499872529775992,0.0108867524190349,"FL",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"390",1.682960169243,0.710356317480226,"FL",2024-03-14,1,0,0,1,0,1,1,0,0,1,0,1
"391",0.0278901093438991,0.0130719757060178,"FL",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"392",NA,NA,"FL",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",NA,NA,"FL",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",NA,NA,"FL",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",NA,NA,"FL",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",0.194398602452665,0.0229478838949715,"FL",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"397",0.14681273273998,0.0261398544415505,"FL",2024-03-21,1,1,1,1,1,1,1,0,1,1,0,1
"398",NA,NA,"FL",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",0.0156149824448267,0.0344529611958658,"FL",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"400",0.0183184920809462,0.039824530610564,"FL",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"401",0.0189233653627903,0.0462019241976007,"FL",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"402",1.71740911694341,1.08227726515091,"FL",2024-03-26,1,0,0,1,1,0,1,0,0,1,1,0
"403",0.560377655108917,0.0626485057614118,"FL",2024-03-27,1,1,1,1,1,1,1,0,1,1,1,0
"404",0.390584400881204,0.0730730846493449,"FL",2024-03-28,1,1,1,1,1,1,1,0,1,1,0,1
"405",0.100123220237277,0.0851965264924422,"FL",2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"406",NA,NA,"FL",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",NA,NA,"FL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",NA,NA,"FL",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",0.719908989416351,0.405582948884125,"FL",2024-04-02,1,1,0,1,1,1,1,1,1,1,1,1
"410",0.182662753911587,0.175166388106983,"FL",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"411",0.81687643874532,0.393668002681721,"FL",2024-04-04,1,1,1,1,1,1,1,0,0,1,1,1
"412",0.227693250882072,0.224819311946165,"FL",2024-04-05,1,1,1,1,1,1,1,0,1,1,0,1
"413",NA,NA,"FL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",NA,NA,"FL",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",0.114895998857416,0.310626110452484,"FL",2024-04-08,1,1,1,1,1,1,1,1,1,1,1,1
"416",0.340207642349482,0.341486311259576,"FL",2024-04-09,1,1,1,1,1,1,1,0,1,1,0,1
"417",NA,NA,"FL",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",0.165218228733007,0.40556720888103,"FL",2024-04-11,1,1,1,1,1,1,1,1,1,1,1,1
"419",NA,NA,"FL",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",NA,NA,"FL",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",1.17643047749856,0.624701493940823,"GA",2024-03-03,1,0,0,1,1,1,1,0,0,1,1,1
"422",0.942783597673653,0.369122475367199,"GA",2024-03-04,1,0,1,1,1,0,1,0,1,1,1,0
"423",0.0116443325738397,0.00442121099303789,"GA",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"424",0.00227336244706207,0.00436009184960104,"GA",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"425",0.175842241831621,0.00431477330705834,"GA",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"426",0.0968650311789759,0.00428521276367596,"GA",2024-03-08,1,1,1,1,1,1,1,0,1,1,1,0
"427",1.11478990413436,0.614646796569071,"GA",2024-03-09,1,0,1,1,1,0,1,0,1,1,1,0
"428",0.00945084738055038,0.00427409347626228,"GA",2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"429",0.0732080446828767,0.00429338490098144,"GA",2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"430",0.00276299146368539,0.00433017006051957,"GA",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"431",0.0320373080830436,0.00438544945337578,"GA",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"432",0.00258402273817662,0.00446050619266129,"GA",2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"433",0.00263196457735533,0.00455694705712287,"GA",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"434",NA,NA,"GA",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",NA,NA,"GA",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",NA,NA,"GA",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",NA,NA,"GA",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",0.00935178285482094,0.0054463252691554,"GA",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"439",0.00271284345052439,0.00573109691006317,"GA",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"440",NA,NA,"GA",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",NA,NA,"GA",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",0.0122797652952892,0.00690376806215994,"GA",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"443",1.01924581080991,0.457464453267758,"GA",2024-03-25,1,0,1,1,1,0,1,0,1,1,1,0
"444",0.0281769172898195,0.00804602321050783,"GA",2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"445",0.0137780514022444,0.00876471494370788,"GA",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"446",0.00392148692362211,0.00960576795114945,"GA",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"447",0.0152207710647214,0.0105917489162282,"GA",2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"448",NA,NA,"GA",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",1.27560733964222,1.76356262119685,"GA",2024-03-31,1,0,1,1,1,0,1,0,1,1,1,0
"450",1.20093803651471,0.906089172517112,"GA",2024-04-01,1,0,1,1,0,1,1,0,1,1,0,1
"451",0.00618007082713787,0.0166100129177239,"GA",2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"452",0.0832033136195261,0.0188442508921334,"GA",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"453",0.0603961632482297,0.0214810877344913,"GA",2024-04-04,1,1,1,1,1,1,1,1,1,1,1,1
"454",0.0602806267347674,0.0245905470117756,"GA",2024-04-05,1,1,1,1,1,1,1,0,0,1,1,1
"455",0.109761624368135,0.0282509863991212,"GA",2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"456",0.0115570804824076,0.0325480643782081,"GA",2024-04-07,1,1,1,1,1,1,1,1,1,1,1,1
"457",1.11976654417507,0.868272930266802,"GA",2024-04-08,1,0,1,1,0,1,1,0,1,1,0,1
"458",0.147472433844067,0.043417917191581,"GA",2024-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"459",0.947413449705523,0.452989831137434,"GA",2024-04-10,1,1,1,1,0,1,1,0,1,1,0,1
"460",0.243971660193342,0.0579248589921103,"GA",2024-04-11,1,1,1,1,1,1,1,1,1,1,1,1
"461",1.20330940475295,1.62079718692405,"GA",2024-04-12,1,0,1,1,0,1,1,0,1,1,0,1
"462",0.211866946999849,0.076665261075691,"GA",2024-04-13,1,1,1,1,1,1,1,1,1,1,1,1
"463",NA,NA,"HI",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
