...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
533,2.34203663868391,0.3488712283572175,IA,2023-09-17,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
534,1.78375830748277,0.4031845925489605,IA,2023-09-18,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
535,1.7142307128386,0.3657072365548585,IA,2023-09-19,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
536,1.35986609867489,0.370824949301417,IA,2023-09-20,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1
537,2.0388877490852,0.376133334619602,IA,2023-09-21,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
538,3.56294015183273,0.4118500902292,IA,2023-09-22,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
539,0.853642583991243,0.4498563970425195,IA,2023-09-23,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
540,1.18077053715823,0.3487581270208195,IA,2023-09-24,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
541,5.97285367587826,0.255078911693658,IA,2023-09-25,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
542,2.21131870941001,0.3087132125395015,IA,2023-09-26,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
543,6.19638345720887,0.39373434811617,IA,2023-09-27,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
544,4.77538026723264,0.4341665353850095,IA,2023-09-28,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1
545,0.673158321333747,0.3338943840332265,IA,2023-09-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
546,1.12685661069543,0.485152128853446,IA,2023-09-30,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1
547,NA,NA,ID,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,0.468770076748627,0.3025201327061755,ID,2023-09-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
572,NA,NA,ID,2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,0.558437552278877,0.3825253421359275,ID,2023-09-20,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
579,NA,NA,ID,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.40685660312857,0.4295990559146295,IL,2023-08-20,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
590,2.20451481855043,0.43070498640353,IL,2023-08-21,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0
591,2.18968689605305,0.438052727233494,IL,2023-08-22,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1
592,2.24095826432233,0.404564758729929,IL,2023-08-23,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1
593,2.86250082222356,0.408466046712066,IL,2023-08-24,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1
594,4.77936572966713,0.389019737141992,IL,2023-08-25,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
595,1.94230553489327,0.4110821838595995,IL,2023-08-26,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1
596,1.96853380429252,0.3951801578018375,IL,2023-08-27,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1
597,4.3938415200874,0.403341812650865,IL,2023-08-28,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0
598,1.14208027280583,0.4014137365236525,IL,2023-08-29,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
599,3.24361709991989,0.419958122405276,IL,2023-08-30,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1
600,2.10644464636753,0.4078441858110375,IL,2023-08-31,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
601,1.30724994117135,0.4297579576125075,IL,2023-09-01,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
602,2.01717880110153,0.3698971511508185,IL,2023-09-02,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0
603,1.57208755682603,0.4354408685887725,IL,2023-09-03,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1
604,2.05688127013851,0.397445507314321,IL,2023-09-04,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
605,5.61565166885008,0.40779645244707,IL,2023-09-05,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
606,3.10690198041171,0.4028591251901505,IL,2023-09-06,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1
607,2.75414881512617,0.402286333482427,IL,2023-09-07,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
608,3.66366088513117,0.3799103776315595,IL,2023-09-08,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1
609,3.01345188484899,0.3910231578117205,IL,2023-09-09,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1
610,2.3798211989764,0.4043355052182675,IL,2023-09-10,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1
611,4.99469849311102,0.3931699841685015,IL,2023-09-11,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0
612,3.23991741788002,0.4217357352152405,IL,2023-09-12,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1
613,1.54369589447213,0.384018720599657,IL,2023-09-13,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
614,2.93399896267002,0.3611732804880595,IL,2023-09-14,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1
615,1.5792540662878,0.4146062149460915,IL,2023-09-15,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
616,2.14178418327854,0.4305702034397805,IL,2023-09-16,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1
617,2.05413995865063,0.416383145365208,IL,2023-09-17,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
618,4.38065211617488,0.4299514494876575,IL,2023-09-18,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
619,1.66235532886293,0.414762639404157,IL,2023-09-19,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0
620,2.81149358837697,0.399530683847232,IL,2023-09-20,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0
621,2.43616691349685,0.43412934654806,IL,2023-09-21,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1
622,2.6329238930466,0.353786144321711,IL,2023-09-22,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0
623,2.9847314434181,0.3634279176133215,IL,2023-09-23,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1
624,1.0366385876959,0.462808097508538,IL,2023-09-24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
625,3.48852353309955,0.3451272816785585,IL,2023-09-25,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1
626,1.82353737914263,0.4042520725187995,IL,2023-09-26,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
627,1.82344141173175,0.396472525067408,IL,2023-09-27,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0
628,2.86291709449228,0.44998905013970403,IL,2023-09-28,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1
629,3.09394156950994,0.4295309266705145,IL,2023-09-29,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1
630,1.07870439610961,0.452276192899902,IL,2023-09-30,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1
631,0.40892509836757,0.280674688002967,IN,2023-08-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
632,1.16041729527833,0.454901061920517,IN,2023-08-21,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
633,0.530531951662521,0.333268103148323,IN,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
634,1.68006445797926,0.441351725376665,IN,2023-08-23,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
635,0.933601981998238,0.3324674429024145,IN,2023-08-24,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
636,1.16746579525216,0.457313005010546,IN,2023-08-25,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0
637,NA,NA,IN,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.537858847747413,0.33253072958741,IN,2023-08-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
639,1.65174008305235,0.366389465097139,IN,2023-08-28,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
640,1.18131855348893,0.57748401750406,IN,2023-08-29,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1
641,0.992568082445813,0.438400097372174,IN,2023-08-30,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
642,0.912147335274321,0.3236848672355255,IN,2023-08-31,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
643,0.892290132592066,0.322025202872967,IN,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
644,0.872445450282981,0.239958038006187,IN,2023-09-02,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
645,0.911119039787154,0.4753821455655125,IN,2023-09-03,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
646,NA,NA,IN,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,1.56361548189048,0.4031950786601515,IN,2023-09-05,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1
648,3.26878338797797,0.3904888996044415,IN,2023-09-06,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
649,0.974948955369296,0.3967268495082345,IN,2023-09-07,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
650,1.23411332086923,0.512486274747295,IN,2023-09-08,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1
651,NA,NA,IN,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,1.64513352918159,0.4483032811995305,IN,2023-09-11,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
654,NA,NA,IN,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,1.17425959100784,0.2780503283023985,IN,2023-09-13,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
656,1.99876147710353,0.536507527610555,IN,2023-09-14,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1
657,0.674321973260601,0.5112116207801,IN,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
658,NA,NA,IN,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.305782458528063,0.1882024627584685,IN,2023-09-17,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
660,0.971156939774286,0.436975383630282,IN,2023-09-18,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1
661,1.39813128639852,0.4921229929466645,IN,2023-09-19,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
662,1.14145851635885,0.58525327808338,IN,2023-09-20,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
663,0.617477280722256,0.35188182368820897,IN,2023-09-21,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
664,NA,NA,IN,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.61318886118852,0.351767056687211,IN,2023-09-25,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1
668,1.02461678585976,0.3746454355489805,IN,2023-09-26,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
669,0.985739245338974,0.530049152997795,IN,2023-09-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
670,2.60007786302868,0.56280517372555,IN,2023-09-28,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0
671,2.73075452086933,0.4807140557106645,IN,2023-09-29,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1
672,0.261681750009144,0.144772463561401,IN,2023-09-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
673,0.631881650589007,0.4603804359924715,KS,2023-08-20,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
674,NA,NA,KS,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,0.360892961054486,0.247229350775138,KS,2023-08-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
676,0.357874350491545,0.246707944666001,KS,2023-08-23,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
677,NA,NA,KS,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,0.611487602081738,0.430179390478323,KS,2023-08-26,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
680,NA,NA,KS,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.754693987351994,0.395116754051525,KS,2023-08-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
682,NA,NA,KS,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,0.344622335009957,0.242810430854704,KS,2023-08-31,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
685,NA,NA,KS,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.608462797247906,0.424991276740757,KS,2023-09-04,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
689,0.926434922298153,0.471105778410923,KS,2023-09-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
690,NA,NA,KS,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.339220661446255,0.2398366631456295,KS,2023-09-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
692,NA,NA,KS,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.675147785446325,0.365385935879203,KS,2023-09-11,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
696,NA,NA,KS,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,0.614828115908596,0.4214471029386125,KS,2023-09-13,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
698,0.608526606564115,0.421113391211961,KS,2023-09-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
699,NA,NA,KS,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,0.841097778870435,0.2364727985312925,KS,2023-09-17,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
702,0.606797009226806,0.419832384273642,KS,2023-09-18,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
703,0.845926896036117,0.446867455060229,KS,2023-09-19,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
704,NA,NA,KS,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.555103643177441,0.32718308564829,KS,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
706,0.708454003495213,0.4974011681048135,KS,2023-09-22,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,NA,NA,KS,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,0.632579239690441,0.4768211756676085,KS,2023-09-26,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
711,NA,NA,KS,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.788116144340208,0.555149194719395,KY,2023-08-20,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
716,1.29977901367599,0.475577198413994,KY,2023-08-21,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1
717,0.680734089467993,0.37981824619917,KY,2023-08-22,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
718,1.3880451313412,0.380570291699406,KY,2023-08-23,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
719,1.24313335549034,0.384129882623788,KY,2023-08-24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
720,0.373922054027518,0.270469448231469,KY,2023-08-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
721,NA,NA,KY,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,1.34140215330865,0.370332186230081,KY,2023-08-28,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
724,0.925830420459572,0.4221907200923385,KY,2023-08-29,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1
725,0.798395993892955,0.378210744488055,KY,2023-08-30,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
726,1.18830499843066,0.409399105601038,KY,2023-08-31,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0
727,0.912243757174128,0.461108050671441,KY,2023-09-01,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
728,1.08265634905557,0.52941439744668,KY,2023-09-02,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1
729,NA,NA,KY,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.382484311046183,0.2766963333805705,KY,2023-09-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
731,1.20170716760237,0.4029557902308805,KY,2023-09-05,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0
732,0.693747828864023,0.3800738799999695,KY,2023-09-06,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
733,0.90014321838409606,0.381212337409515,KY,2023-09-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
734,0.477836639840322,0.318425874968352,KY,2023-09-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
735,0.705362235666448,0.501352131232095,KY,2023-09-09,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
736,NA,NA,KY,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.26596721661202,0.3706456369688125,KY,2023-09-11,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
