...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
503,NA,NA,HI,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,1.43219759488114,0.35683345564963,IA,2023-11-19,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0
506,3.03952870135372,0.3933637696630195,IA,2023-11-20,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
507,1.88291104824874,0.415962700139755,IA,2023-11-21,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0
508,2.2759333366198,0.3667055110108995,IA,2023-11-22,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
509,0.767793390625633,0.398049682693223,IA,2023-11-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
510,2.50223430225365,0.3345117672310775,IA,2023-11-24,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1
511,0.995864685379973,0.3229846936111405,IA,2023-11-25,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1
512,2.43046692668482,0.3325402895124275,IA,2023-11-26,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0
513,2.59554489009037,0.331341592796607,IA,2023-11-27,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1
514,1.90361907001121,0.4173035973245475,IA,2023-11-28,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0
515,9.13354189610541,0.4183016075392245,IA,2023-11-29,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
516,2.93809527694789,0.4314042306137815,IA,2023-11-30,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0
517,2.34647525122654,0.393261585549822,IA,2023-12-01,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
518,3.90010670550389,0.3926066044940455,IA,2023-12-02,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
519,2.23822782256106,0.4522459145611875,IA,2023-12-03,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0
520,6.09002269350208,0.3945060499642505,IA,2023-12-04,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
521,3.02098607543913,0.414859683540767,IA,2023-12-05,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0
522,3.8374271064618,0.4152576243561965,IA,2023-12-06,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0
523,5.35152316109985,0.3774929154162475,IA,2023-12-07,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0
524,2.94928119776504,0.3126397948538345,IA,2023-12-08,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0
525,4.2940955663052804,0.36064281433112,IA,2023-12-09,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0
526,5.7908642322637,0.391123755576572,IA,2023-12-10,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0
527,4.86557005517235,0.4173052495912225,IA,2023-12-11,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
528,5.26033591928913,0.3451049313509875,IA,2023-12-12,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
529,6.01880307719612,0.3645294314396655,IA,2023-12-13,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
530,4.21726918810493,0.4342184482487315,IA,2023-12-14,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
531,3.99255149636336,0.4507997052419735,IA,2023-12-15,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1
532,5.13016883600472,0.4004009007364555,IA,2023-12-16,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
533,2.80182060270846,0.387680765403061,IA,2023-12-17,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1
534,17.1664703362044,0.4246004198489955,IA,2023-12-18,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
535,8.80219586699744,0.4066377324135685,IA,2023-12-19,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
536,2.48992008256152,0.402808452169864,IA,2023-12-20,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0
537,5.1754531531863,0.381610032134806,IA,2023-12-21,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
538,7.19531193243497,0.3750222217237695,IA,2023-12-22,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0
539,0.78863783095504,0.3481160780639415,IA,2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
540,7.79899585979465,0.353947252075386,IA,2023-12-24,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1
541,3.98013467287427,0.4485034454803385,IA,2023-12-25,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1
542,7.83994024446758,0.3687070540984865,IA,2023-12-26,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0
543,5.80598892454639,0.3531993012522165,IA,2023-12-27,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
544,11.0416386940302,0.4107125839309375,IA,2023-12-28,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
545,7.14015528504946,0.40290637806344,IA,2023-12-29,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0
546,3.43666330686819,0.387774662509659,IA,2023-12-30,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
547,NA,NA,ID,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,0.314728830142061,0.2217958111442135,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
567,0.691310864277325,0.455724584738143,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
568,NA,NA,ID,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,0.725671487965837,0.5182560543135,ID,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
580,NA,NA,ID,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.61789498194377,0.3595250637110705,IL,2023-11-19,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1
590,3.72145982471574,0.404977246506773,IL,2023-11-20,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
591,3.42501745596096,0.444584135097029,IL,2023-11-21,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0
592,1.89919892381141,0.365020044594765,IL,2023-11-22,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0
593,2.32998928219548,0.458365523018494,IL,2023-11-23,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0
594,4.70606348163227,0.3649965583013555,IL,2023-11-24,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0
595,3.47803566112616,0.380246644391111,IL,2023-11-25,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
596,3.86675228930666,0.351120367203428,IL,2023-11-26,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
597,4.68119307150331,0.364782392796239,IL,2023-11-27,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
598,3.33943975705456,0.323780024140383,IL,2023-11-28,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0
599,7.82202515863746,0.421015519041532,IL,2023-11-29,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
600,2.71419303088968,0.35563767925673,IL,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
601,4.28505067177621,0.3699182830686555,IL,2023-12-01,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0
602,4.00809536320614,0.3172974096010575,IL,2023-12-02,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
603,1.60393276450952,0.3301842837467615,IL,2023-12-03,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
604,3.8744076989505,0.3540762784081345,IL,2023-12-04,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
605,7.01530340217194,0.3799865876623285,IL,2023-12-05,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
606,4.14789537053616,0.416989547482718,IL,2023-12-06,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0
607,5.84411373425289,0.407721187611041,IL,2023-12-07,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
608,2.0227605432884,0.321898839554695,IL,2023-12-08,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
609,6.08002018620405,0.4551270858603545,IL,2023-12-09,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
610,4.03806407227851,0.4176864722215735,IL,2023-12-10,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1
611,2.24228684111648,0.3412256802171745,IL,2023-12-11,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1
612,1.85343770111455,0.324498320949259,IL,2023-12-12,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0
613,3.22660694024008,0.3407987448466325,IL,2023-12-13,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
614,9.54101973509465,0.480581857288197,IL,2023-12-14,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1
615,4.30259443378409,0.396074191730646,IL,2023-12-15,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0
616,8.72857650222254,0.431365151719387,IL,2023-12-16,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0
617,5.31513902146451,0.404894065341305,IL,2023-12-17,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0
618,8.49143392403665,0.3723221583498285,IL,2023-12-18,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
619,14.5203822715244,0.440230969130003,IL,2023-12-19,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0
620,19.6914441129233,0.410483868869351,IL,2023-12-20,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
621,9.91444746021271,0.397109922643883,IL,2023-12-21,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
622,10.5829165866989,0.4428195715644055,IL,2023-12-22,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1
623,3.12573732316846,0.390247349477277,IL,2023-12-23,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1
624,7.01861744834482,0.389141499167061,IL,2023-12-24,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
625,4.39286331952078,0.4163898232018835,IL,2023-12-25,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0
626,7.23463650927673,0.339936076492327,IL,2023-12-26,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0
627,18.5383455085109,0.3932834126743845,IL,2023-12-27,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
628,12.3788032814918,0.417998397287718,IL,2023-12-28,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
629,9.33413429658212,0.417468277250708,IL,2023-12-29,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
630,11.0969582095151,0.3781877981514335,IL,2023-12-30,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1
631,0.466537811197908,0.326645365343966,IN,2023-11-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
632,0.80042305495851,0.56083264172854,IN,2023-11-20,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
633,NA,NA,IN,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,0.459726972826233,0.328780020729455,IN,2023-11-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
635,0.395794108023494,0.2929342687902035,IN,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
636,0.840460296908826,0.414561547364999,IN,2023-11-24,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0
637,NA,NA,IN,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.719143803337067,0.511728217661575,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
639,0.670460412648429,0.33821262447514,IN,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
640,1.61900644802002,0.56398967949418,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
641,1.52760513228082,0.3219791891286585,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0
642,1.38405498048013,0.426506671505272,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0
643,1.04070077045045,0.356293965463682,IN,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0
644,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.482673337415815,0.33481765028679,IN,2023-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,3.24180558924149,0.397195474944058,IN,2023-12-04,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
647,1.43593204178797,0.3714600910533595,IN,2023-12-05,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
648,1.15450699655943,0.475753036542999,IN,2023-12-06,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1
649,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,1.64653983624858,0.4792830391234965,IN,2023-12-11,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1
654,1.20987574381542,0.592220400047165,IN,2023-12-12,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
655,1.46315508448408,0.4468657347777555,IN,2023-12-13,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0
656,1.836125772352,0.4192911309762035,IN,2023-12-14,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1
657,3.11115706759384,0.4356068474072925,IN,2023-12-15,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1
658,0.844775033521484,0.4243417777166255,IN,2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1
659,1.40470903250516,0.2473781943736105,IN,2023-12-17,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
660,0.93220897485167,0.435706391254525,IN,2023-12-18,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1
661,1.45145402940853,0.350615695502813,IN,2023-12-19,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0
662,0.913604135321769,0.3876953863639645,IN,2023-12-20,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0
663,1.5296615835289,0.532543158237,IN,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
664,1.91653492921196,0.404269031506508,IN,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
665,NA,NA,IN,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.372492043656195,0.2467699406064115,IN,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
667,0.360611574924458,0.2468336605041645,IN,2023-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
668,1.52192024305444,0.52891698374978,IN,2023-12-26,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
669,1.39707859522157,0.434456957301298,IN,2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
670,1.76337742421565,0.550909113459375,IN,2023-12-28,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
671,NA,NA,IN,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,1.19204019831911,0.453624682439857,KS,2023-11-27,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
682,1.9021169692553,0.4123956730235435,KS,2023-11-28,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1
683,1.05271249372427,0.45369046857291,KS,2023-11-29,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1
684,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,0.931806727478762,0.4264009302792935,KS,2023-12-01,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1
686,NA,NA,KS,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.73586605863424,0.51802002732223,KS,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
689,0.789503825728932,0.4150257451947285,KS,2023-12-05,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
690,1.159546804399,0.489372191206136,KS,2023-12-06,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1
691,1.38900952928781,0.436557668072276,KS,2023-12-07,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
692,0.658459489438314,0.4338786216540675,KS,2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
693,NA,NA,KS,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
