...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X24B_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,X24C_95_CI,other_95_CI
284,0.00962509505559536,0.0220398285140791,CT,2024-04-10,1,1,1,1,1,1,1,1,1,1
285,0.0120584333316654,0.0247886618405886,CT,2024-04-11,1,1,1,1,1,1,1,1,1,1
286,0.0130733578342662,0.02778803299320875,CT,2024-04-12,1,1,1,1,1,1,1,1,1,1
287,NA,NA,CT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,NA,NA,CT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,0.0280519583285184,0.051040211063923,CT,2024-04-18,1,1,1,1,1,1,1,1,1,1
293,0.0323038903934699,0.0557883276865995,CT,2024-04-19,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.00989872950277795,0.00255985574968909,DC,2024-03-10,1,1,1,1,1,1,1,1,1,1
296,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.00304934142585099,0.002802797033082955,DC,2024-03-15,1,1,1,1,1,1,1,1,1,1
301,0.00273334954894491,0.00286850930768847,DC,2024-03-16,1,1,1,1,1,1,1,1,1,1
302,0.0104442001660472,0.00294024164643151,DC,2024-03-17,1,1,1,1,1,0,0,1,1,1
303,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,0.00233721418964779,0.00319336658741781,DC,2024-03-20,1,1,1,1,1,1,1,1,1,1
306,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,0.0114936574150331,0.00350792845289029,DC,2024-03-23,1,1,1,1,1,1,1,1,1,1
309,0.00297431739617313,0.003627564683124515,DC,2024-03-24,1,1,1,1,1,1,1,1,1,1
310,0.00282011154965665,0.00375500880129208,DC,2024-03-25,1,1,1,1,1,0,1,1,1,0
311,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,0.00336417364708605,0.00403425327380089,DC,2024-03-27,1,1,1,1,1,1,1,1,1,1
313,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.00455054325711717,0.004882464865662885,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1
318,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,1.30957848889753,0.907621744532485,DC,2024-04-03,0,1,0,1,1,0,1,0,1,1
320,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,1.16600462324934,0.458028730350916,DC,2024-04-09,0,0,1,1,1,1,1,1,1,1
326,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.012806113897885,0.0093663721834795,DC,2024-04-18,1,1,1,1,1,1,1,1,1,1
335,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.00105489018311161,0.00171512121320953,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1
346,0.00101553261955921,0.00171911829283316,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1
347,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,0.00387870268722025,0.001759731404447655,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1
350,0.00119918239319806,0.001783745233628365,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1
351,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.0248647967086537,0.00184945087515519,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1
353,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,0.00112912225320969,0.001941125583305625,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1
355,0.00482500997335421,0.001997625076778295,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1
356,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.00165898564966783,0.002303474933608725,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1
360,0.00149364994184764,0.0024018857582775,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1
361,0.00642069145186319,0.002509976467482295,DE,2024-04-03,1,1,1,1,1,0,1,1,1,0
362,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.00917303283865378,0.00321876516949916,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1
367,0.0111107720752761,0.00340068555429554,DE,2024-04-09,1,1,1,1,1,1,1,1,1,1
368,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,1.25167535305101,0.87641370359593,DE,2024-04-18,0,1,0,1,1,0,1,0,1,1
377,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,0.051196153675792,0.00478808832466278,FL,2024-03-11,1,1,1,1,1,1,1,1,1,1
381,0.00632340137206971,0.0051107349791588,FL,2024-03-12,1,1,1,1,1,1,1,1,1,1
382,0.0526540970895628,0.00547146234522705,FL,2024-03-13,1,1,1,1,1,0,1,0,1,1
383,1.6114375377467,0.3555012151852545,FL,2024-03-14,0,0,0,1,1,0,0,0,1,1
384,0.0284392032492102,0.0063265030769439,FL,2024-03-15,1,1,1,1,1,1,1,1,1,1
385,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,0.19435686217615,0.00955302966310605,FL,2024-03-20,1,1,1,1,1,0,0,1,1,1
390,0.14391032388412,0.0104570878869818,FL,2024-03-21,1,1,1,1,1,1,1,1,1,1
391,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,0.0130078656058152,0.01262424109474955,FL,2024-03-23,1,1,1,1,1,0,0,1,1,1
393,0.014809955518356,0.01392070718918495,FL,2024-03-24,1,1,1,1,1,0,0,1,1,1
394,0.015656503755144,0.0153851977464781,FL,2024-03-25,1,1,1,1,1,0,1,0,1,1
395,1.76896935430475,0.562481875993745,FL,2024-03-26,0,0,1,0,1,0,0,1,0,1
396,0.500864002128285,0.0189126195726117,FL,2024-03-27,1,1,1,1,1,1,1,1,1,1
397,0.326190220355816,0.0210303951474838,FL,2024-03-28,1,1,1,1,1,0,0,0,1,1
398,0.0807291026358002,0.02342643920746415,FL,2024-03-29,1,1,1,1,1,0,0,1,1,1
399,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,0.634548776024489,0.1792087797390495,FL,2024-04-02,1,1,1,1,1,0,0,1,1,1
403,0.124325267266842,0.0409957331357331,FL,2024-04-03,1,1,1,1,1,1,1,1,1,1
404,0.641957304002015,0.1596559961494475,FL,2024-04-04,1,1,1,1,1,1,1,1,1,1
405,0.14456485752011,0.051564469563719,FL,2024-04-05,1,1,1,1,1,1,1,1,1,1
406,NA,NA,FL,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,0.0609770279216283,0.072740782435827,FL,2024-04-08,1,1,1,1,1,0,0,1,1,1
409,0.211628345964189,0.081496997581595,FL,2024-04-09,1,1,1,1,1,1,1,1,1,1
410,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411,0.0790065820577061,0.101976460901898,FL,2024-04-11,1,1,1,1,1,0,1,0,1,1
412,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,0.107603069218833,0.141033795683237,FL,2024-04-14,1,1,1,1,1,1,1,1,1,1
415,0.309439419775414,0.156458424584316,FL,2024-04-15,1,1,1,1,1,1,1,1,1,1
416,0.124719055541498,0.173121338383945,FL,2024-04-16,1,1,1,1,1,1,1,1,1,1
417,0.757160989202782,0.3501977332207445,FL,2024-04-17,1,1,0,1,1,0,1,0,1,1
418,0.506949602612192,0.2684500897064755,FL,2024-04-18,1,1,1,1,1,0,1,0,1,1
419,0.401778286212088,0.2303619811335635,FL,2024-04-19,1,1,1,1,1,1,1,1,1,1
420,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,0.00808344945087089,9.1147172215305e-4,GA,2024-03-10,1,1,1,1,1,1,1,1,1,1
422,0.0630687052538232,8.96620360925355e-4,GA,2024-03-11,1,1,1,1,1,0,0,1,1,1
423,0.00201126624848127,8.8507345378441e-4,GA,2024-03-12,1,1,1,1,1,1,1,1,1,1
424,0.0318129100935733,8.76827272899105e-4,GA,2024-03-13,1,1,1,1,1,1,1,1,1,1
425,0.001800916122932,8.71917329906585e-4,GA,2024-03-14,1,1,1,1,1,0,1,1,1,0
426,0.00216763584219683,8.7042061327267e-4,GA,2024-03-15,1,1,1,1,1,1,1,1,1,1
427,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,NA,NA,GA,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,NA,NA,GA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,0.00870473358715113,9.202245193776e-4,GA,2024-03-20,1,1,1,1,1,0,0,1,1,1
432,0.00219674035677235,9.4369111509405e-4,GA,2024-03-21,1,1,1,1,1,1,1,1,1,1
433,NA,NA,GA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,NA,NA,GA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,0.0094614521152015,0.00104998344640397,GA,2024-03-24,1,1,1,1,1,0,1,1,1,0
436,1.04725933699796,0.2366799327228745,GA,2024-03-25,0,1,1,1,0,0,1,1,1,0
437,0.023285327904576,0.00115889398140907,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1
438,0.0102592621635273,0.001228109964491085,GA,2024-03-27,1,1,1,1,1,0,1,1,1,0
439,0.0035432130826686,0.00130918654703623,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1
440,0.0130640805760108,0.001404018302696965,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1
441,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,1.29447251016529,0.93498723147444,GA,2024-03-31,0,1,1,1,0,0,1,1,1,0
443,1.22742286409219,0.4758939188738735,GA,2024-04-01,0,1,0,1,1,0,1,0,1,1
444,0.00503061219082432,0.001973792006746735,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1
445,0.0666599190947362,0.00218215868162776,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1
446,0.0411855923426793,0.002426958052332695,GA,2024-04-04,1,1,1,1,1,0,1,0,1,1
447,0.0456484336865842,0.002715046214305375,GA,2024-04-05,1,1,1,1,1,1,1,1,1,1
448,0.0848464225142992,0.00305465099039992,GA,2024-04-06,1,1,1,1,1,0,0,1,1,1
449,0.00854961392927384,0.00345562551289888,GA,2024-04-07,1,1,1,1,1,1,1,1,1,1
450,1.16606855477382,0.4671098426081725,GA,2024-04-08,0,1,0,1,1,1,1,0,1,0
451,0.110280020575047,0.00449096474765214,GA,2024-04-09,1,1,1,1,1,1,1,1,1,1
452,0.987462421871027,0.23431136698691,GA,2024-04-10,1,1,0,1,1,0,1,0,1,0
453,0.177246671747413,0.00594388151224005,GA,2024-04-11,1,1,1,1,1,0,0,1,1,0
454,1.24328387645016,0.911664346096965,GA,2024-04-12,0,1,0,1,1,0,1,0,1,1
455,0.157535954219676,0.0079834046509772,GA,2024-04-13,1,1,1,1,1,0,1,1,1,0
456,1.2146037243908,0.89982684116697,GA,2024-04-14,0,1,0,1,1,1,1,0,1,0
457,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,0.021573827849318,0.0126488289489146,GA,2024-04-16,1,1,1,1,1,0,1,1,1,0
459,0.146836874430914,0.01477658472520945,GA,2024-04-17,1,1,1,1,1,0,1,1,0,0
460,1.17057289221867,0.870986336290805,GA,2024-04-18,0,1,0,1,1,0,1,0,1,1
461,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.0176147765715733,0.003172648041642135,IA,2024-03-10,1,1,1,1,1,1,1,1,1,1
506,1.00173280560388,0.3018174258224725,IA,2024-03-11,0,1,1,1,0,0,1,1,1,0
507,0.06543624143555,0.00307948205312009,IA,2024-03-12,1,1,1,1,1,1,1,1,1,1
508,0.0629526377833337,0.003039340089938915,IA,2024-03-13,1,1,1,1,1,1,1,1,1,1
509,0.0365202833391557,0.00300334518617238,IA,2024-03-14,1,1,1,1,1,1,1,1,1,1
510,NA,NA,IA,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,0.00448102051990228,0.002943497493562515,IA,2024-03-16,1,1,1,1,1,1,1,1,1,1
512,0.00444140839751034,0.00291955180187421,IA,2024-03-17,1,1,1,1,1,1,1,1,1,1
513,0.0163970152670602,0.002899565217813015,IA,2024-03-18,1,1,1,1,1,1,1,1,1,1
514,0.0171741856757198,0.002883542491095565,IA,2024-03-19,1,1,1,1,1,1,1,1,1,1
515,0.0162354614392039,0.00287150572973699,IA,2024-03-20,1,1,1,1,1,1,1,1,1,1
516,0.0591358518154016,0.00286349224314788,IA,2024-03-21,1,1,1,1,1,1,1,1,1,1
517,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,1.20640007281111,0.460556997802781,IA,2024-03-23,0,1,0,1,1,0,1,0,1,1
519,NA,NA,IA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.00423535748172219,0.002872832347595945,IA,2024-03-25,1,1,1,1,1,1,1,1,1,1
521,0.0167974389670318,0.002885890323916575,IA,2024-03-26,1,1,1,1,1,1,1,1,1,1
522,0.981761558817771,0.1855020911927235,IA,2024-03-27,1,1,0,1,1,1,0,0,1,1
523,0.0563296404353898,0.00292553863100154,IA,2024-03-28,1,1,1,1,1,1,1,1,1,1
524,0.0354179996241635,0.002952378730781295,IA,2024-03-29,1,1,1,1,1,1,1,1,1,1
525,NA,NA,IA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,NA,NA,IA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,0.0934980581307222,0.00306307722818948,IA,2024-04-01,1,1,1,1,1,1,1,1,1,1
528,0.0383299452189108,0.003110893130857155,IA,2024-04-02,1,1,1,1,1,1,1,1,1,1
529,0.0625226820680284,0.003164764730920415,IA,2024-04-03,1,1,1,1,1,1,1,1,1,1
530,0.986840315372564,0.1864875148082645,IA,2024-04-04,1,0,1,1,1,0,0,1,1,1
531,0.0403133932771881,0.00329276216213043,IA,2024-04-05,1,1,1,1,1,1,1,1,1,1
532,0.0193141234688119,0.00336823820320843,IA,2024-04-06,1,1,1,1,1,1,1,1,1,1
533,1.27203127437513,0.903730255947,IA,2024-04-07,0,1,0,1,1,0,1,0,1,1
534,0.0761834217639806,0.0035466635127088,IA,2024-04-08,1,1,1,1,1,1,1,1,1,1
535,0.0232293077725609,0.0036519803425671,IA,2024-04-09,1,1,1,1,1,1,1,1,1,1
536,0.072648313114593,0.003769990765636205,IA,2024-04-10,1,1,1,1,1,0,1,0,1,1
537,0.844909085681122,0.18229598315758,IA,2024-04-11,1,1,0,1,1,0,1,0,1,1
538,0.0266144775632143,0.004051637690863915,IA,2024-04-12,1,1,1,1,1,0,1,0,1,1
539,0.00763901596060558,0.00421990524312675,IA,2024-04-13,1,1,1,1,1,1,1,1,1,1
540,NA,NA,IA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,0.0083232266221212,0.00462611470099978,IA,2024-04-15,1,1,1,1,1,1,1,1,1,1
542,1.08854919221413,0.4429014586513945,IA,2024-04-16,0,1,0,1,1,0,1,0,1,1
543,1.20973851862502,0.87696430418895,IA,2024-04-17,0,1,0,1,1,0,1,0,1,1
544,0.00940073007515599,0.00547119784238185,IA,2024-04-18,1,1,1,1,1,1,1,1,1,1
545,1.0293577003614,0.4367879111285745,IA,2024-04-19,0,1,0,1,1,0,1,0,1,1
546,0.0142576768388621,0.0062581639089666,IA,2024-04-20,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
