...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23H_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23H_95_CI,X24A_95_CI,other_95_CI
523,2.83854714091954,0.4292967018505385,IA,2023-11-30,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
524,2.12293996292372,0.3926946135083555,IA,2023-12-01,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0
525,3.80267709427739,0.38647694812301,IA,2023-12-02,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1
526,2.02486305932488,0.453986731981523,IA,2023-12-03,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0
527,5.76518890367751,0.3931337587150985,IA,2023-12-04,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
528,3.08358170511715,0.41510105552396,IA,2023-12-05,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1
529,3.7997828344424,0.4113329167590365,IA,2023-12-06,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0
530,5.2863297445234,0.3746020035203665,IA,2023-12-07,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1
531,2.83807171784224,0.308688327259273,IA,2023-12-08,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1
532,4.22255835817289,0.356624260157365,IA,2023-12-09,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1
533,5.7666327895906,0.3862324594793695,IA,2023-12-10,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1
534,4.74647997322288,0.4132843729403015,IA,2023-12-11,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
535,5.13262810568041,0.3423314985604235,IA,2023-12-12,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1
536,6.04452818768531,0.361916883592173,IA,2023-12-13,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0
537,4.19692948277936,0.43141656215938,IA,2023-12-14,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0
538,4.03120186486945,0.450791669728731,IA,2023-12-15,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0
539,5.16604080705882,0.3963642027828395,IA,2023-12-16,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0
540,2.79111967208266,0.382164259605645,IA,2023-12-17,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1
541,17.269039033739,0.4201948009164215,IA,2023-12-18,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
542,8.84271632680612,0.401410835685806,IA,2023-12-19,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0
543,2.39438305009424,0.396474093497741,IA,2023-12-20,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
544,5.12711368991329,0.375222094712419,IA,2023-12-21,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
545,7.2113672839008,0.366464965746699,IA,2023-12-22,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1
546,0.796561082574869,0.3485115372377905,IA,2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
547,NA,NA,ID,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,0.317032173908589,0.2159093628667725,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
574,0.690592104356414,0.493504994285845,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
575,NA,NA,ID,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,0.769638737031833,0.552551797480915,ID,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
587,NA,NA,ID,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.61933260198338,0.296169471037304,IL,2023-11-12,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
590,3.61834152077473,0.2919494118456585,IL,2023-11-13,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0
591,5.20464665424066,0.388088593164651,IL,2023-11-14,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
592,3.5104436226474,0.3877902923704945,IL,2023-11-15,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0
593,2.60941077011504,0.3253246278565255,IL,2023-11-16,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0
594,4.34994741874988,0.365983460779773,IL,2023-11-17,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
595,2.39754146239194,0.407632810121863,IL,2023-11-18,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0
596,1.42478660450464,0.3562321916690045,IL,2023-11-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0
597,3.23567423678039,0.3993871575305515,IL,2023-11-20,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0
598,3.37945881303375,0.4417947836344405,IL,2023-11-21,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0
599,1.9009795753737,0.365057985811256,IL,2023-11-22,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
600,2.38868244659656,0.4615879941287325,IL,2023-11-23,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0
601,5.0582744699199,0.3688765011876735,IL,2023-11-24,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0
602,4.06591953588851,0.379372853543079,IL,2023-11-25,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0
603,4.04879687501591,0.354243195626258,IL,2023-11-26,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1
604,5.09090089159009,0.367407207576594,IL,2023-11-27,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
605,3.87249598028117,0.3270715121687485,IL,2023-11-28,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1
606,8.38374127025335,0.4243066856669585,IL,2023-11-29,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1
607,3.30533863711306,0.3591414862213185,IL,2023-11-30,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
608,4.87244942606563,0.3727799416623645,IL,2023-12-01,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0
609,4.56186606024091,0.3213523753202085,IL,2023-12-02,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
610,1.79153272452073,0.333728016821873,IL,2023-12-03,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1
611,4.85461542188718,0.356920670282794,IL,2023-12-04,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
612,8.30625459169347,0.386842083786636,IL,2023-12-05,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0
613,4.49850669867556,0.419879563167355,IL,2023-12-06,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0
614,6.27518768167129,0.4111725916208105,IL,2023-12-07,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1
615,2.41879516833211,0.326339206218597,IL,2023-12-08,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0
616,6.3426008984298,0.459157338996468,IL,2023-12-09,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1
617,3.89936624171108,0.4134266482079195,IL,2023-12-10,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1
618,2.59161860691565,0.3422093056779985,IL,2023-12-11,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1
619,2.40086863899176,0.32996911701855153,IL,2023-12-12,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0
620,4.05308949291421,0.351294797921496,IL,2023-12-13,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1
621,10.1931712426824,0.4917376107256355,IL,2023-12-14,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
622,5.28100818858608,0.402945012646365,IL,2023-12-15,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
623,9.49923106202141,0.4394653536104555,IL,2023-12-16,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
624,6.17678978801535,0.41330559652054,IL,2023-12-17,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
625,10.4059359172626,0.3863162496887335,IL,2023-12-18,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0
626,15.7169160560737,0.4580165254186455,IL,2023-12-19,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0
627,18.5552068016486,0.4333635724884375,IL,2023-12-20,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
628,10.3551205003231,0.412732057351394,IL,2023-12-21,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
629,12.2576781056683,0.4818051813789575,IL,2023-12-22,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
630,3.82754000212496,0.4085853840107085,IL,2023-12-23,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0
631,0.825513473924014,0.422856343546182,IN,2023-11-12,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0
632,1.1760930061726,0.376113134768114,IN,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0
633,0.847893345709809,0.413690930911894,IN,2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
634,0.374234043591882,0.265675175642484,IN,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,0.714095442748398,0.50253749039066,IN,2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
636,0.367495174556648,0.263178768721117,IN,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
637,NA,NA,IN,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.451630020361717,0.322740696163378,IN,2023-11-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
639,0.806243109454527,0.57641854469763,IN,2023-11-20,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
640,NA,NA,IN,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,0.4469989800577,0.3275864268475375,IN,2023-11-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
642,0.391904606898949,0.2925162971693205,IN,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
643,0.863148081561401,0.415892411496518,IN,2023-11-24,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
644,NA,NA,IN,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.715547924930635,0.50108546043329,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
646,0.687058954217855,0.334651931872388,IN,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
647,1.65043316916037,0.589604150141755,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
648,1.57008686491637,0.319208978724915,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
649,1.43644291846213,0.44122896021947,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
650,1.13883436675523,0.3667276895133095,IN,2023-12-01,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
651,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.454398131293746,0.3458917413622135,IN,2023-12-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
653,3.157116917356,0.415944249860974,IN,2023-12-04,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1
654,1.46509683541396,0.3610097066261605,IN,2023-12-05,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
655,1.14348915739352,0.472734938457572,IN,2023-12-06,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
656,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,1.75639913545587,0.4969244265990035,IN,2023-12-11,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1
661,1.19880634845631,0.590523264316615,IN,2023-12-12,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0
662,1.67220725446623,0.4758419183723005,IN,2023-12-13,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0
663,2.02786624661755,0.420677861080034,IN,2023-12-14,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
664,3.40767324071227,0.452622495296414,IN,2023-12-15,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1
665,0.860900251882701,0.414477895766631,IN,2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
666,1.4569795004227999,0.2267496036541635,IN,2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
667,1.02147173273539,0.436246766152015,IN,2023-12-18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
668,1.59073792990282,0.348517069132778,IN,2023-12-19,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1
669,1.11901628400447,0.404834898330738,IN,2023-12-20,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1
670,1.61846363177001,0.589994938206865,IN,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1
671,2.187302647154,0.4321443624632855,IN,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
672,NA,NA,IN,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.428780048551219,0.25948272360097,KS,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675,NA,NA,KS,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,0.368574002572253,0.2835243391900185,KS,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
677,NA,NA,KS,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,0.825177845116571,0.58904337572667,KS,2023-11-18,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
680,NA,NA,KS,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.43019891572964,0.513341431857055,KS,2023-11-27,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1
689,2.29790301987701,0.458735799721652,KS,2023-11-28,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1
690,1.15324550986791,0.488464367491518,KS,2023-11-29,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0
691,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,1.05446304762629,0.477747087322219,KS,2023-12-01,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
693,NA,NA,KS,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.804542715659696,0.57242888462649,KS,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
696,0.856234684077777,0.4155273875039345,KS,2023-12-05,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
697,1.16487499026862,0.4698496202209605,KS,2023-12-06,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1
698,1.61259159846868,0.573978886088925,KS,2023-12-07,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
699,0.80249291209323,0.572974810337785,KS,2023-12-08,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
700,NA,NA,KS,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,1.14944172235517,0.4066847448264005,KS,2023-12-11,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1
703,1.13549661728042,0.4871121214036155,KS,2023-12-12,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1
704,0.857983581701084,0.4104616195790055,KS,2023-12-13,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
705,NA,NA,KS,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,0.839707635981553,0.40807098384006,KS,2023-12-15,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
707,NA,NA,KS,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,1.14451516807476,0.56318973358772,KS,2023-12-18,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
710,NA,NA,KS,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.834049631822744,0.4482677416231255,KS,2023-12-20,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1
712,NA,NA,KS,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,0.79498355121766,0.560384974325305,KS,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
