...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
234,NA,NA,CO,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,0.161397221662095,0.1032261307704845,CO,2024-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,NA,NA,CO,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,NA,NA,CO,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,NA,NA,CO,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,NA,NA,CO,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,0.703320931335342,0.4627672893913665,CO,2024-06-04,1,0,1,1,1,1,1,0,0,1,1,1,1,1
242,1.44667419326106,0.459382937448102,CO,2024-06-05,0,0,1,1,1,1,1,0,0,1,1,1,1,1
243,0.177262760355557,0.1186504529819975,CO,2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,NA,NA,CO,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,NA,NA,CO,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,2.45708341359247,0.58066986068173,CO,2024-06-10,0,1,1,0,1,1,1,0,0,1,0,1,1,1
248,0.762923669024288,0.622479731889765,CO,2024-06-11,1,1,1,0,1,1,1,0,1,1,0,1,1,1
249,0.66156324948197,0.4357505030681695,CO,2024-06-12,1,0,1,1,1,1,1,0,0,1,1,1,1,1
250,0.204132902885378,0.1348794163281685,CO,2024-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251,0.205729903549824,0.137509194374306,CO,2024-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252,NA,NA,CO,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,1.08810763863021,0.721044564729145,CT,2024-05-06,1,1,0,1,1,1,1,0,1,0,1,1,1,1
255,1.612228388389,0.72426333184373,CT,2024-05-07,0,1,1,0,0,1,1,1,0,0,0,0,1,1
256,NA,NA,CT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,0.0886555066297973,0.0842177342655255,CT,2024-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,0.886295984882585,0.395970161220878,CT,2024-05-10,1,1,1,1,1,0,1,0,0,1,1,1,0,1
259,NA,NA,CT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,0.809806064880716,0.49031659588846,CT,2024-05-13,1,0,1,1,1,1,1,0,0,1,1,1,1,1
262,0.107866735195064,0.1036438062801555,CT,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,0.110296636935745,0.1077487695188825,CT,2024-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,NA,NA,CT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,NA,NA,CT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,NA,NA,CT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,0.131489857525616,0.1247933195066585,CT,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,NA,NA,CT,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.152211678309163,0.138108918418617,CT,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271,0.154568535921298,0.1426198282855435,CT,2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
272,0.156689205725684,0.1471560423561245,CT,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,NA,NA,CT,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,NA,NA,CT,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,0.708334884549964,0.4104909749100285,CT,2024-05-29,1,1,1,0,1,1,1,0,0,1,0,1,1,1
278,0.622769674421331,0.3641273266195555,CT,2024-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,0.204348372471793,0.1789558589323355,CT,2024-05-31,1,1,1,1,1,1,1,0,0,1,1,1,1,1
280,NA,NA,CT,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,0.231871556400983,0.2005676531087865,CT,2024-06-05,1,1,1,1,1,1,1,0,0,1,1,1,1,1
285,NA,NA,CT,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,0.831363788909331,0.3904443869134615,CT,2024-06-07,1,1,1,1,1,0,1,0,1,1,1,1,0,1
287,NA,NA,CT,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1.16995799174597,0.4309530806715645,CT,2024-06-10,1,1,1,1,1,0,1,0,0,0,0,1,0,1
290,NA,NA,CT,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,0.784036548142176,0.64293292807446,CT,2024-06-12,1,1,1,0,1,1,1,0,1,1,0,1,1,1
292,NA,NA,CT,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,0.86150642428038,0.436666486156825,CT,2024-06-14,1,1,1,1,1,0,1,0,0,0,1,1,0,1
294,NA,NA,CT,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.158551823985365,0.139912321726737,DC,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307,0.168666562223889,0.1427188249499005,DC,2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,0.172346190347824,0.145428892345132,DC,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309,0.919063099375495,0.676812222093665,DC,2024-05-19,1,1,1,0,1,1,1,1,0,1,0,1,1,1
310,0.642650533125568,0.3880965223419645,DC,2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
311,0.178625553121245,0.152954252908817,DC,2024-05-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
312,0.180962343042702,0.1552557267012665,DC,2024-05-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
313,0.176590089682926,0.1574527288782025,DC,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,0.181249569816947,0.159545691902346,DC,2024-05-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1
315,0.191066092840853,0.1615357259680005,DC,2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
316,0.619658531867771,0.3709132916077115,DC,2024-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317,NA,NA,DC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,0.887746400689246,0.644314868319655,DC,2024-05-31,1,1,1,0,1,1,1,0,1,1,0,1,1,1
322,NA,NA,DC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.502696581181426,0.1753240636373105,DC,2024-06-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
325,0.510142712247177,0.176489463784007,DC,2024-06-04,1,1,1,1,1,1,1,0,0,1,1,1,1,1
326,0.606873348294306,0.356639212311221,DC,2024-06-05,1,1,1,1,1,1,1,0,0,1,1,1,1,1
327,NA,NA,DC,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,0.214386064354365,0.183784540749581,DC,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333,0.757876870198786,0.395111453643907,DC,2024-06-12,1,1,1,0,1,1,1,1,1,1,1,1,1,1
334,1.48965110556241,0.43547887829652,DC,2024-06-13,1,1,1,0,1,1,1,1,1,1,1,1,1,1
335,1.30891256400274,0.631101306028365,DC,2024-06-14,1,1,1,0,1,0,1,0,1,1,0,1,0,1
336,0.225739328403626,0.1881372953617935,DC,2024-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337,NA,NA,DE,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,NA,NA,DE,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,0.21548663903106,0.0545940516533575,DE,2024-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,0.0730710570364669,0.0571856926600685,DE,2024-05-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
346,0.0779758042255728,0.059857598794327,DE,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,NA,NA,DE,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,0.917339307465451,0.1968429297942725,DE,2024-05-16,1,1,1,0,1,1,1,1,0,1,0,1,1,1
349,NA,NA,DE,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,0.83591383156741,0.287142290062912,DE,2024-05-22,1,1,1,0,1,1,1,1,0,1,0,1,1,1
355,1.03344134064284,0.687916945755025,DE,2024-05-23,1,1,1,0,1,1,1,1,0,1,0,1,1,1
356,NA,NA,DE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,0.861518999244607,0.346270844724005,DE,2024-05-26,1,1,1,1,1,0,1,0,0,0,1,1,0,1
359,NA,NA,DE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,0.715280935462754,0.476284345374083,DE,2024-05-28,1,0,1,1,1,1,1,0,0,1,1,1,1,1
361,NA,NA,DE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,3.15751543708966,0.60560249336021,DE,2024-05-30,0,1,1,0,1,1,1,0,0,1,0,1,1,1
363,NA,NA,DE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,0.721469940012701,0.1437733704391835,DE,2024-06-05,1,1,1,1,1,1,1,0,0,1,0,1,1,1
369,NA,NA,DE,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,0.819692641778667,0.399731887226082,DE,2024-06-07,1,1,1,1,1,0,1,0,1,1,1,1,0,1
371,NA,NA,DE,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.954440726441311,0.59715740588208,DE,2024-06-10,1,1,1,0,1,1,1,1,0,1,0,1,1,1
374,0.949942084815083,0.59156763853304,DE,2024-06-11,1,1,1,0,1,1,1,1,0,1,0,1,1,1
375,NA,NA,DE,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,0.948363228508726,0.58013384768852,DE,2024-06-13,1,1,1,0,1,1,1,1,1,0,0,1,1,1
377,NA,NA,DE,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,0.0536847488261199,0.04285928574114305,FL,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380,0.185239206605406,0.0444188606886616,FL,2024-05-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1
381,2.78809797356521,0.483745738872579,FL,2024-05-07,0,1,1,0,1,1,1,0,1,0,0,1,1,1
382,0.84748794758931,0.286756346186229,FL,2024-05-08,1,1,1,1,0,1,1,0,1,1,1,0,1,1
383,0.75308966789029,0.3769219359774645,FL,2024-05-09,1,1,1,0,1,1,1,1,0,1,0,1,1,1
384,0.0714802506154457,0.051328473406719,FL,2024-05-10,1,1,1,1,1,1,1,0,1,1,1,1,1,0
385,0.674492201757151,0.346777968950334,FL,2024-05-11,1,0,1,1,1,1,1,0,0,1,1,1,1,1
386,NA,NA,FL,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,0.233278944554455,0.0573162290272665,FL,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
388,4.44148353791805,0.69767744654125,FL,2024-05-14,0,1,1,0,1,0,1,0,0,1,0,1,0,1
389,0.549252961422307,0.2489010123505435,FL,2024-05-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
390,0.0815200779570904,0.064118656223451,FL,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
391,1.04255622956716,0.376696047243005,FL,2024-05-17,1,1,1,1,1,0,1,0,1,1,0,1,0,1
392,NA,NA,FL,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,0.629070239513647,0.338062806091522,FL,2024-05-20,1,0,1,1,1,1,1,0,0,1,1,1,1,1
395,0.55458519120227,0.250766943669776,FL,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
396,0.103422639781566,0.080716380847898,FL,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
397,0.871992754589535,0.58816224698064,FL,2024-05-23,1,0,1,1,1,1,1,0,0,1,1,1,1,1
398,2.27714324341748,0.660308076079325,FL,2024-05-24,0,1,1,1,1,0,1,0,1,0,1,1,0,1
399,0.128294512686585,0.0908400779837925,FL,2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
400,0.364539345520167,0.0945314600843005,FL,2024-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401,0.127428391734032,0.09839404427482,FL,2024-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
402,0.975635771377845,0.68189615295886,FL,2024-05-28,1,1,1,1,1,0,1,0,1,1,1,1,0,1
403,3.50510690263706,0.56112968889731,FL,2024-05-29,0,0,1,1,1,1,1,0,0,1,0,1,1,1
404,1.27900161689781,0.603186465118315,FL,2024-05-30,0,1,1,1,1,0,1,0,1,1,0,1,0,1
405,4.45412635038278,0.4643976161050475,FL,2024-05-31,0,0,1,0,0,1,0,0,0,1,0,0,0,1
406,1.85715987692503,0.665437893184565,FL,2024-06-01,0,1,1,1,1,0,1,0,0,1,1,1,0,1
407,3.48117799094132,0.3864083938535065,FL,2024-06-02,0,0,1,0,1,1,1,0,0,1,0,1,1,1
408,2.08583065292804,0.388978354742318,FL,2024-06-03,0,0,1,1,1,1,1,0,0,1,0,1,0,1
409,2.3506606155256,0.445850099288366,FL,2024-06-04,0,1,1,0,1,0,1,0,1,1,0,1,0,1
410,4.17843137295569,0.4677852604903665,FL,2024-06-05,0,1,1,1,1,0,1,0,1,1,1,0,0,1
411,1.01575442943898,0.359194507330299,FL,2024-06-06,1,1,1,0,1,1,1,0,1,1,0,1,1,1
412,2.68197361744708,0.4124043775040675,FL,2024-06-07,0,0,1,1,1,1,1,0,0,1,1,0,1,1
413,2.60537814295191,0.3637295880762935,FL,2024-06-08,1,0,1,0,1,1,1,0,0,1,1,1,1,1
414,1.61647520333598,0.370945530549236,FL,2024-06-09,1,0,1,1,1,1,1,0,1,1,0,1,0,1
415,5.07387074223619,0.438438097364612,FL,2024-06-10,0,0,1,1,1,1,0,0,0,1,1,0,1,1
416,2.12686104908828,0.416600814550256,FL,2024-06-11,1,0,1,0,1,0,1,0,0,1,0,1,0,1
417,5.4713786563236,0.459722071674814,FL,2024-06-12,0,0,1,1,1,1,1,0,0,0,0,1,0,0
418,3.47062892377573,0.414611423644858,FL,2024-06-13,1,0,1,1,1,0,1,0,0,1,1,1,0,1
419,4.218104062887,0.452198063377069,FL,2024-06-14,0,1,1,1,1,0,1,0,0,1,0,1,0,1
420,0.658044634841502,0.3503644903130445,FL,2024-06-15,1,0,1,1,1,1,1,0,0,1,1,1,1,1
421,0.0223664945456235,0.02514120875785615,GA,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
422,NA,NA,GA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,0.0239281964382219,0.02798980239056075,GA,2024-05-07,1,1,1,1,1,1,1,0,1,1,1,1,0,1
424,0.0884487717935825,0.02949542809373495,GA,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
425,0.029948475280158902,0.0310562708689322,GA,2024-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
426,NA,NA,GA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,0.0272569723169163,0.0343470274596644,GA,2024-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428,1.15673723081056,0.79187693002516,GA,2024-05-12,0,1,1,1,1,0,1,0,1,1,1,1,0,1
429,0.331601751168939,0.0378696472707662,GA,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
430,1.09131520229235,0.685251922492825,GA,2024-05-14,0,0,1,1,1,1,1,0,0,1,1,1,1,1
431,NA,NA,GA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,0.668975564494183,0.2633838029450295,GA,2024-05-16,1,1,1,0,1,1,1,1,1,1,1,1,1,1
433,1.2986245814983,0.381974792897029,GA,2024-05-17,0,0,1,1,1,0,1,1,0,1,0,1,0,1
434,NA,NA,GA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,0.0392589078311835,0.0499164758012879,GA,2024-05-19,1,1,1,1,1,1,1,0,1,0,1,1,1,1
436,1.61821820491264,0.662361706957405,GA,2024-05-20,0,0,1,0,1,1,1,0,0,1,0,1,1,1
437,NA,NA,GA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,0.0476359735753428,0.056822461552093,GA,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
439,NA,NA,GA,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,0.739637112132447,0.3587338667021935,GA,2024-05-24,1,1,1,0,1,1,1,0,1,1,1,1,0,1
441,0.0605669625514827,0.064334457531673,GA,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,NA,NA,GA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,NA,NA,GA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,NA,NA,GA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,NA,NA,GA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,NA,NA,GA,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,NA,NA,GA,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.966076423112061,0.55340615470508,GA,2024-06-03,1,0,1,1,1,1,1,0,0,1,1,1,1,1
451,1.5582362489129,0.626063963012455,GA,2024-06-04,0,0,1,1,1,1,0,1,0,1,0,1,1,0
452,NA,NA,GA,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,NA,NA,GA,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,0.0939354305291856,0.102655153136638,GA,2024-06-07,1,1,1,1,1,1,1,0,1,1,0,1,1,1
455,NA,NA,GA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,NA,NA,GA,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,0.30760626047882,0.1154293104833565,GA,2024-06-11,1,1,1,1,1,1,1,0,1,1,0,1,1,1
459,1.75717526442434,0.580252536318955,GA,2024-06-12,0,0,1,1,1,0,1,0,0,1,1,1,1,1
460,0.119808411071613,0.1218353148541,GA,2024-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
461,NA,NA,GA,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
