...1,es_score,brier_score,location,target_date,X22F_50_CI,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
283,0.0014383259069032,8.685253471456e-4,CT,2024-03-05,1,1,1,1,1,1,1,1,1,1
284,NA,NA,CT,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,0.00143992396824296,8.5441823838181e-4,CT,2024-03-07,1,1,1,1,1,1,0,1,1,0
286,0.00173477335448211,8.5338119097599e-4,CT,2024-03-08,1,1,1,1,1,1,1,1,1,1
287,NA,NA,CT,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,0.00156693448871456,9.1140414627425e-4,CT,2024-03-13,1,1,1,1,1,1,1,1,1,1
292,NA,NA,CT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,0.0014517043675486,9.68131977521135e-4,CT,2024-03-15,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,0.0437666575807018,0.0111704880663659,DC,2024-02-12,1,1,1,1,1,1,1,1,1,1
304,0.0133937762101709,0.01101708764713015,DC,2024-02-13,1,1,1,1,1,1,1,1,1,1
305,NA,NA,DC,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,0.00898281583314178,0.0123817636726261,DC,2024-02-23,1,1,1,1,1,1,1,1,1,1
315,NA,NA,DC,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,0.0133607543197965,0.04618253527984825,DC,2024-03-15,1,1,1,1,1,1,1,1,1,1
336,NA,NA,DC,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.142392695882559,0.0155547203479181,DE,2024-02-04,1,1,1,1,1,1,1,1,1,1
338,0.0201655539971468,0.01447347674094565,DE,2024-02-05,1,1,1,1,1,1,1,1,1,1
339,0.475868543158995,0.01347502261967825,DE,2024-02-06,1,1,1,1,1,1,1,1,1,1
340,0.268215500776521,0.01255317985833715,DE,2024-02-07,1,1,1,1,1,1,0,1,1,0
341,0.25749279432429,0.0117022054122091,DE,2024-02-08,1,1,1,1,1,1,0,1,1,0
342,0.103958620116266,0.01091676581856265,DE,2024-02-09,1,1,1,1,1,1,1,1,1,1
343,0.939774228227485,0.4094181575597695,DE,2024-02-10,1,0,1,1,0,1,1,1,1,1
344,0.0136248445639422,0.00952305739796895,DE,2024-02-11,1,1,1,1,1,1,0,1,1,0
345,NA,NA,DE,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,0.189007231934995,0.00833665865031605,DE,2024-02-13,1,1,1,1,1,1,0,1,1,0
347,0.692150194291705,0.21369113808809,DE,2024-02-14,1,1,1,1,1,1,0,1,1,0
348,1.63572074198497,0.2836833888480255,DE,2024-02-15,1,0,1,1,0,1,0,1,1,0
349,NA,NA,DE,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,0.172547765784701,0.0064688650049267,DE,2024-02-17,1,1,1,1,1,1,0,1,1,0
351,0.0332705196027782,0.006089283103996,DE,2024-02-18,1,1,1,1,1,1,0,1,1,0
352,0.00774880136603306,0.0057394465109474,DE,2024-02-19,1,1,1,1,1,1,1,1,1,1
353,0.0623798381524804,0.0054171055402558,DE,2024-02-20,1,1,1,1,1,1,1,1,1,1
354,0.0274798195909064,0.00512018838397435,DE,2024-02-21,1,1,1,1,1,1,1,1,1,1
355,0.0520155040729805,0.00484678835280197,DE,2024-02-22,1,1,1,1,1,1,1,1,1,1
356,0.0264641454356926,0.004595152002487835,DE,2024-02-23,1,1,1,1,1,1,1,1,1,1
357,0.00678665531398585,0.00436366810523664,DE,2024-02-24,1,1,1,1,1,1,0,1,1,0
358,0.0237136940745835,0.00415085742591196,DE,2024-02-25,1,1,1,1,1,1,1,1,1,1
359,0.0221752155484702,0.003955363263658655,DE,2024-02-26,1,1,1,1,1,1,1,1,1,1
360,0.0779940046921243,0.00377594272097046,DE,2024-02-27,1,1,1,1,1,1,0,1,1,0
361,0.147538197702439,0.003611458664130455,DE,2024-02-28,1,1,1,1,1,1,1,1,1,1
362,0.00587417644171906,0.00346087234128738,DE,2024-02-29,1,1,1,1,1,1,1,1,1,1
363,0.00530600200183311,0.00332323662716182,DE,2024-03-01,1,1,1,1,1,1,1,1,1,1
364,0.00592450830192899,0.00319768986648788,DE,2024-03-02,1,1,1,1,1,1,1,1,1,1
365,0.00547442069438224,0.00308345029179531,DE,2024-03-03,1,1,1,1,1,1,1,1,1,1
366,NA,NA,DE,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,0.0390570303889748,0.0028861354371334,DE,2024-03-05,1,1,1,1,1,1,1,1,1,1
368,0.00521767022307756,0.0028018534839244,DE,2024-03-06,1,1,1,1,1,1,1,1,1,1
369,0.0643715300524969,0.00272645796384274,DE,2024-03-07,1,1,1,1,1,1,0,1,0,1
370,NA,NA,DE,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,0.492609329384898,0.1130178709844955,FL,2024-02-05,1,1,1,1,1,1,1,1,1,1
381,2.2328871706063,0.1373755539613205,FL,2024-02-06,1,0,1,1,0,1,0,0,1,0
382,0.62147849339001,0.0755136756263965,FL,2024-02-07,1,1,1,1,1,1,0,0,1,0
383,0.626927257388795,0.0378144972227858,FL,2024-02-08,1,1,1,1,1,1,0,1,1,0
384,0.981254595659965,0.0038441342350584,FL,2024-02-09,1,0,1,1,1,1,0,1,1,0
385,0.11506429278721,0.00363862292718568,FL,2024-02-10,1,1,1,1,1,1,1,1,1,1
386,NA,NA,FL,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,0.604131403577137,0.114641967830869,FL,2024-02-12,1,1,1,1,1,1,0,1,1,0
388,0.95801018642167,0.0550658954886355,FL,2024-02-13,0,1,1,1,1,0,0,1,1,1
389,0.524591336311994,0.00296567767436076,FL,2024-02-14,1,1,1,1,1,1,0,0,1,1
390,0.826458226909144,0.002828750724454995,FL,2024-02-15,1,1,1,1,1,1,0,0,1,1
391,0.27120364222137,0.00270232964086299,FL,2024-02-16,1,1,1,1,1,1,0,1,1,0
392,0.0141770361865114,0.002585562564317135,FL,2024-02-17,1,1,1,1,1,1,1,1,1,1
393,NA,NA,FL,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,0.438745159084267,0.04781070671074485,FL,2024-02-19,1,1,1,1,1,1,0,0,1,1
395,0.656637555457968,0.046378593630226,FL,2024-02-20,1,1,1,1,1,1,0,0,1,1
396,0.320151791707824,0.00220052887826261,FL,2024-02-21,1,1,1,1,1,1,0,1,1,0
397,3.07800001325464,0.1856756697127055,FL,2024-02-22,1,0,1,1,0,1,0,1,1,0
398,0.0833443422949001,0.00204878432414776,FL,2024-02-23,1,1,1,1,1,1,1,1,1,1
399,0.0107010171218968,0.001981351791791085,FL,2024-02-24,1,1,1,1,1,1,1,1,1,1
400,1.30048148945509,0.921189711734795,FL,2024-02-25,1,0,1,1,0,1,0,1,1,0
401,0.791650436384596,0.0949616481402415,FL,2024-02-26,1,1,0,1,1,0,1,0,1,1
402,3.83638779975464,0.372556429080443,FL,2024-02-27,1,0,0,1,0,1,0,0,1,0
403,0.0201276139579537,0.00175882440509226,FL,2024-02-28,1,1,1,1,1,1,1,1,1,1
404,0.0872449892113386,0.001713378376073045,FL,2024-02-29,1,1,1,1,1,1,1,1,1,1
405,0.0184546997596201,0.001671458097613745,FL,2024-03-01,1,1,1,1,1,1,1,1,1,1
406,NA,NA,FL,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,0.0297955294022645,0.00156463668805285,FL,2024-03-04,1,1,1,1,1,1,1,1,1,1
409,1.14153857479641,0.3113577352274965,FL,2024-03-05,1,0,1,1,0,1,0,1,1,0
410,0.00710940273972578,0.001507333862572785,FL,2024-03-06,1,1,1,1,1,1,1,1,1,1
411,0.00802775479128599,0.00148238617986688,FL,2024-03-07,1,1,1,1,1,1,1,1,1,1
412,0.0164260190330665,0.001459735525178795,FL,2024-03-08,1,1,1,1,1,1,1,1,1,1
413,NA,NA,FL,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,0.016017691065145,0.00140452038182419,FL,2024-03-11,1,1,1,1,1,1,1,1,1,1
416,0.00209935761148919,0.00139007802477768,FL,2024-03-12,1,1,1,1,1,1,1,1,1,1
417,0.0160419843761732,0.00137750698592424,FL,2024-03-13,1,1,1,1,1,1,1,1,1,1
418,1.9615899661415,0.375797344524225,FL,2024-03-14,1,0,0,1,0,1,0,0,1,0
419,0.00800474492286192,0.00135780073981098,FL,2024-03-15,1,1,1,1,1,1,1,1,1,1
420,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,0.354149256869261,0.01454176883107235,GA,2024-02-04,1,1,1,1,1,1,1,1,1,1
422,0.323208488673867,0.09041122897934,GA,2024-02-05,1,1,1,1,1,1,0,1,1,0
423,2.83916958355077,0.01222536912524265,GA,2024-02-06,1,0,1,1,0,1,0,1,1,0
424,2.00974892461447,0.04782356634453465,GA,2024-02-07,1,0,0,1,0,1,0,0,1,0
425,0.436467839373071,0.01029222781064075,GA,2024-02-08,1,1,1,1,1,1,0,1,0,1
426,0.166003007430171,0.0094503520060932,GA,2024-02-09,1,1,1,1,1,1,1,1,1,1
427,0.013436994575775,0.0086825734789474,GA,2024-02-10,1,1,1,1,1,1,1,1,1,1
428,0.204690595278814,0.0079827574175152,GA,2024-02-11,1,1,1,1,1,1,1,1,1,1
429,0.712086424859136,0.0073452427961809,GA,2024-02-12,1,1,1,1,1,1,0,1,1,0
430,0.938120593456052,0.1228527071656325,GA,2024-02-13,1,1,0,1,1,1,0,0,1,1
431,1.12810550174659,0.1654539085671325,GA,2024-02-14,1,0,0,1,1,1,0,0,1,0
432,1.01897100364224,0.0057563762381036,GA,2024-02-15,1,0,1,1,1,0,0,1,1,1
433,1.2206302682375,0.860833002225095,GA,2024-02-16,1,0,1,1,0,1,0,1,1,0
434,0.00678832408472643,0.00492350868468746,GA,2024-02-17,1,1,1,1,1,1,1,1,1,1
435,0.0815856455776744,0.00456379798464402,GA,2024-02-18,1,1,1,1,1,1,1,1,1,1
436,1.12586469445786,0.132373300582254,GA,2024-02-19,1,0,0,1,1,1,0,0,1,0
437,0.958613441900842,0.106863152457366,GA,2024-02-20,0,1,1,1,1,0,0,1,1,1
438,0.540859622877244,0.003674887662643765,GA,2024-02-21,1,1,1,1,1,1,0,1,1,0
439,0.230131762375015,0.003433312846827525,GA,2024-02-22,1,1,1,1,1,1,1,1,1,1
440,0.0301243063397068,0.003215336913742095,GA,2024-02-23,1,1,1,1,1,1,1,1,1,1
441,0.0288590669225096,0.00301901115092458,GA,2024-02-24,1,1,1,1,1,1,1,1,1,1
442,0.0129366514119381,0.002842573701531735,GA,2024-02-25,1,1,1,1,1,1,1,1,1,1
443,0.832849726013963,0.1523359750320715,GA,2024-02-26,1,1,1,1,0,1,1,1,1,1
444,0.0383512467572641,0.00254317499851444,GA,2024-02-27,1,1,1,1,1,1,1,1,1,1
445,0.00240440347640683,0.002417514984840825,GA,2024-02-28,1,1,1,1,1,1,1,1,1,1
446,0.0082105217383289,0.00230632592377943,GA,2024-02-29,1,1,1,1,1,1,1,1,1,1
447,0.0648997133373313,0.00220861135330292,GA,2024-03-01,1,1,1,1,1,1,1,1,1,1
448,0.0781240160596979,0.00212350199979229,GA,2024-03-02,1,1,1,1,1,1,1,1,1,1
449,1.24426059560223,0.3158863329884875,GA,2024-03-03,1,0,0,1,1,1,0,0,1,1
450,1.00377564876262,0.1845730708416435,GA,2024-03-04,1,0,1,1,0,1,1,1,1,1
451,0.00670345291829366,0.001936900918493525,GA,2024-03-05,1,1,1,1,1,1,1,1,1,1
452,0.0015484224329105,0.001895874887190705,GA,2024-03-06,1,1,1,1,1,1,1,1,1,1
453,0.105079257306035,0.001864842773424805,GA,2024-03-07,1,1,1,1,1,1,1,1,1,1
454,0.0568800897599895,0.001843610864569845,GA,2024-03-08,1,1,1,1,1,1,1,1,1,1
455,1.17535251081111,0.3076153059152385,GA,2024-03-09,1,0,1,1,0,1,0,1,1,0
456,0.00524421256832903,0.001830320513486125,GA,2024-03-10,1,1,1,1,1,1,1,1,1,1
457,0.0363288851614568,0.0018384311453711,GA,2024-03-11,1,1,1,1,1,1,0,1,1,0
458,0.00144345950226411,0.001856689487570675,GA,2024-03-12,1,1,1,1,1,1,1,1,1,1
459,0.0145495495697638,0.00188548658516989,GA,2024-03-13,1,1,1,1,1,0,0,1,1,1
460,0.00131756621072337,0.001925350275792215,GA,2024-03-14,1,1,1,1,1,1,1,1,1,1
461,0.00109809440755326,0.00197695586498453,GA,2024-03-15,1,1,1,1,1,1,1,1,1,1
462,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,0.108457166354363,0.072192063520365,HI,2024-02-26,1,1,1,1,1,1,1,1,1,1
486,NA,NA,HI,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.0280144816842611,0.0207841810360509,IA,2024-02-04,1,1,1,1,1,1,1,1,1,1
506,0.4105760320514,0.0851068247801475,IA,2024-02-05,1,1,1,1,1,1,0,1,1,0
507,0.333773841697087,0.139888467093745,IA,2024-02-06,1,1,1,1,1,1,1,1,1,1
508,0.369454817217596,0.0175171199552057,IA,2024-02-07,1,1,1,1,1,1,1,1,1,1
509,0.467776946222076,0.01654341462294725,IA,2024-02-08,1,1,1,1,1,1,1,1,1,1
510,0.558878587249037,0.01562230116762495,IA,2024-02-09,1,1,1,1,1,1,1,1,1,1
511,0.332622824077417,0.01475099173043595,IA,2024-02-10,1,1,1,1,1,1,1,1,1,1
512,0.298642093652655,0.0988501746141985,IA,2024-02-11,1,1,1,1,1,1,1,1,1,1
513,0.94135548151789,0.0131473948740686,IA,2024-02-12,1,1,1,1,1,1,0,1,1,0
514,0.782149471004789,0.01241026647339705,IA,2024-02-13,1,1,1,1,1,1,0,1,1,0
515,0.444712244108592,0.01171324347120975,IA,2024-02-14,1,1,1,1,1,1,1,1,1,1
516,1.1661881391676,0.220693275486813,IA,2024-02-15,1,0,0,1,1,1,0,0,1,0
517,0.0531606848209387,0.0104312147505543,IA,2024-02-16,1,1,1,1,1,1,1,1,1,1
518,0.948705405149774,0.410758819740989,IA,2024-02-17,1,0,1,1,0,1,0,1,1,0
519,0.100651221203226,0.00928580633209425,IA,2024-02-18,1,1,1,1,1,1,1,1,1,1
520,0.361900897707146,0.1103896413997875,IA,2024-02-19,1,1,1,1,1,1,0,1,1,0
521,0.276705738125429,0.00826312608824805,IA,2024-02-20,1,1,1,1,1,1,1,1,1,1
522,0.332660138943332,0.0077938620181793,IA,2024-02-21,1,1,1,1,1,1,1,1,1,1
523,0.93300515011199,0.1208737236376645,IA,2024-02-22,1,1,0,1,1,1,0,0,1,1
524,0.237437108615385,0.0069322988508282,IA,2024-02-23,1,1,1,1,1,1,1,1,1,1
525,0.00895219810966934,0.0065373450105293,IA,2024-02-24,1,1,1,1,1,1,1,1,1,1
526,1.15007855883002,0.312236599177808,IA,2024-02-25,0,0,1,1,1,0,0,1,1,1
527,0.147351887359116,0.00581295655875045,IA,2024-02-26,1,1,1,1,1,1,1,1,1,1
528,1.52751416295921,0.2185014697441725,IA,2024-02-27,1,0,1,1,0,1,0,1,1,0
529,0.915969357409214,0.2906218897516415,IA,2024-02-28,1,0,1,1,0,1,0,1,1,0
530,1.03550894974262,0.18996807238886,IA,2024-02-29,1,1,0,1,1,1,1,0,1,0
531,0.0251046926624429,0.00459564354550227,IA,2024-03-01,1,1,1,1,1,1,1,1,1,1
532,0.00644452876889859,0.00433377943080989,IA,2024-03-02,1,1,1,1,1,1,1,1,1,1
533,0.100916065293309,0.00408711945715234,IA,2024-03-03,1,1,1,1,1,1,1,1,1,1
534,0.933298371182805,0.107616757905515,IA,2024-03-04,1,1,0,1,1,1,1,0,1,0
535,0.177691998341315,0.003636194447156615,IA,2024-03-05,1,1,1,1,1,1,1,1,1,1
536,0.168060979610289,0.003430418885707645,IA,2024-03-06,1,1,1,1,1,1,1,1,1,1
537,0.0587612712338612,0.003236822543666745,IA,2024-03-07,1,1,1,1,1,1,1,1,1,1
538,0.0159974069756866,0.003054739881896885,IA,2024-03-08,1,1,1,1,1,1,1,1,1,1
539,0.0158520871654824,0.002883538183236355,IA,2024-03-09,1,1,1,1,1,1,1,1,1,1
540,0.0157749253336534,0.002722616010989655,IA,2024-03-10,1,1,1,1,1,1,1,1,1,1
541,1.21017769057026,0.318491011030544,IA,2024-03-11,0,0,1,1,1,0,0,1,1,1
542,0.0484354347122133,0.00242935228994314,IA,2024-03-12,1,1,1,1,1,1,1,1,1,1
543,0.0434330708856163,0.002295951641163185,IA,2024-03-13,1,1,1,1,1,1,1,1,1,1
544,0.0261264767250844,0.00217070981368377,IA,2024-03-14,1,1,1,1,1,1,1,1,1,1
545,NA,NA,IA,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,0.00337158412846333,0.001942865569392815,IA,2024-03-16,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
