...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,X24A_95_CI,other_95_CI
507,1.69996634719195,0.3510139960336365,IA,2023-11-07,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
508,0.967852020410951,0.330270622658488,IA,2023-11-08,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
509,2.89984668209539,0.444438406447537,IA,2023-11-09,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1
510,1.37031343665353,0.2479364499190095,IA,2023-11-10,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
511,1.5970038195309,0.4609506150003345,IA,2023-11-11,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
512,1.1576962826278001,0.265939381724505,IA,2023-11-12,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
513,7.04018899553225,0.460581549276476,IA,2023-11-13,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
514,5.45335632780698,0.4741769098789155,IA,2023-11-14,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
515,1.92030769368678,0.319375786477129,IA,2023-11-15,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0
516,2.90357567842824,0.4126177321041445,IA,2023-11-16,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1
517,1.64429914171824,0.414630236355628,IA,2023-11-17,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1
518,2.14339772884115,0.4136006827330985,IA,2023-11-18,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1
519,1.44884269723616,0.3566767571114855,IA,2023-11-19,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
520,2.91507260443588,0.394772255515729,IA,2023-11-20,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
521,1.82365356461968,0.416276170147806,IA,2023-11-21,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
522,2.31590279577296,0.3684781533693095,IA,2023-11-22,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1
523,0.831148982494738,0.416996731504648,IA,2023-11-23,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
524,2.7302592862742,0.340613075111723,IA,2023-11-24,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
525,1.05255086543667,0.329241234096163,IA,2023-11-25,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0
526,2.65869177998984,0.3362348646831615,IA,2023-11-26,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0
527,2.95025074669344,0.34406004173681,IA,2023-11-27,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0
528,2.14718711173821,0.418973692517228,IA,2023-11-28,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0
529,9.17922528642123,0.4220430084476585,IA,2023-11-29,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1
530,3.19800872858407,0.440135250319298,IA,2023-11-30,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
531,2.51644607022179,0.398398003342556,IA,2023-12-01,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0
532,3.95297697267244,0.398245060637179,IA,2023-12-02,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1
533,2.2522245615828,0.454817292531929,IA,2023-12-03,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0
534,7.44422324045923,0.408268459139293,IA,2023-12-04,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
535,2.87938596631858,0.413297638890144,IA,2023-12-05,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1
536,3.79340453781092,0.4175795900518015,IA,2023-12-06,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
537,5.48862582622101,0.382198422466613,IA,2023-12-07,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
538,3.64083504365066,0.3376774823983755,IA,2023-12-08,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1
539,4.65738084542274,0.371238445783235,IA,2023-12-09,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
540,5.7330171320898,0.395522844866062,IA,2023-12-10,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1
541,5.00308349529649,0.422809231249332,IA,2023-12-11,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
542,6.58025366714564,0.3612035392820965,IA,2023-12-12,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1
543,6.16496488899688,0.3714827093158855,IA,2023-12-13,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
544,3.53787075815175,0.419441673149401,IA,2023-12-14,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0
545,3.4155800364087,0.4342760786295555,IA,2023-12-15,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1
546,4.84943566224634,0.389978552924593,IA,2023-12-16,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1
547,NA,NA,ID,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,0.38088830036352,0.2313751277226225,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
581,0.65191221796328,0.4647502436401755,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
582,NA,NA,ID,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,3.47246969046146,0.4190067305868195,IL,2023-11-05,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
590,6.34590057372893,0.325721525543189,IL,2023-11-06,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0
591,1.50824592317009,0.33605758621834,IL,2023-11-07,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
592,3.14313744169843,0.381569173062545,IL,2023-11-08,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
593,2.7854924744996,0.4253476429615585,IL,2023-11-09,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1
594,2.30348619353455,0.37429242656722,IL,2023-11-10,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0
595,2.76751765827778,0.383421718743585,IL,2023-11-11,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
596,1.63862963930597,0.298219433421473,IL,2023-11-12,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0
597,3.59891541677045,0.2924646071103915,IL,2023-11-13,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
598,5.42790644477941,0.3898322689180835,IL,2023-11-14,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1
599,3.67367690183437,0.3897294460422895,IL,2023-11-15,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
600,3.00180314732865,0.327632992246709,IL,2023-11-16,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0
601,4.35340362331142,0.3652198596989055,IL,2023-11-17,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0
602,2.50030759837131,0.4082079656128,IL,2023-11-18,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1
603,1.59453570896791,0.3587797157646635,IL,2023-11-19,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0
604,3.60158376208909,0.401220740089274,IL,2023-11-20,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
605,3.55393775614662,0.44384001620415803,IL,2023-11-21,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
606,2.08054844772003,0.366179679800091,IL,2023-11-22,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1
607,2.49440831097397,0.4665870607305335,IL,2023-11-23,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1
608,5.44806560146631,0.3730492945803325,IL,2023-11-24,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1
609,3.77498951292284,0.3828069138596885,IL,2023-11-25,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0
610,4.41756013425629,0.357783163186714,IL,2023-11-26,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1
611,5.65934484092778,0.370761742272104,IL,2023-11-27,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
612,4.19513069248995,0.3284396620807735,IL,2023-11-28,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0
613,9.07856594790388,0.4282589511257305,IL,2023-11-29,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
614,3.68781733376533,0.360873332200074,IL,2023-11-30,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
615,5.58613564028161,0.376770578364732,IL,2023-12-01,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
616,4.97027093467752,0.322606955372495,IL,2023-12-02,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
617,2.23880077103395,0.335789238650183,IL,2023-12-03,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0
618,5.49006182821356,0.3584661678173885,IL,2023-12-04,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
619,9.15889463408889,0.3911816324962305,IL,2023-12-05,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1
620,5.09070096598947,0.4252925388471185,IL,2023-12-06,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1
621,6.97546514062969,0.4179858421002795,IL,2023-12-07,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
622,2.64628571828522,0.3276073255544125,IL,2023-12-08,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1
623,6.73582683967904,0.467324239834917,IL,2023-12-09,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1
624,4.11462980022192,0.4154446089297625,IL,2023-12-10,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0
625,3.11463366533436,0.3462976298066795,IL,2023-12-11,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
626,2.2782009920596,0.3314694431275115,IL,2023-12-12,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0
627,4.41687837604106,0.3544899337328105,IL,2023-12-13,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0
628,10.7994425370435,0.502743709882795,IL,2023-12-14,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
629,5.82444328075892,0.406697538097881,IL,2023-12-15,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1
630,10.4494785316397,0.4468344011925635,IL,2023-12-16,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
631,0.871905180097946,0.435707963200594,IN,2023-11-05,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1
632,0.830636907474442,0.587292836972345,IN,2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
633,1.6382313157333,0.3946923819353515,IN,2023-11-07,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
634,0.904251232152372,0.389069147854316,IN,2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
635,0.793589426287235,0.300324469598494,IN,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
636,NA,NA,IN,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.807866611489516,0.4285594556508305,IN,2023-11-12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
639,1.19005777032438,0.37771631171486453,IN,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
640,0.828408676158495,0.407756252831248,IN,2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
641,0.388647566834782,0.2985729180100215,IN,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
642,0.681089508435662,0.4572082231772185,IN,2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
643,0.39316978340806,0.30010404677192,IN,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
644,NA,NA,IN,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.454570721923291,0.3075933444054605,IN,2023-11-19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
646,0.783330360762725,0.553330618064175,IN,2023-11-20,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
647,NA,NA,IN,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.468861760099991,0.3078715710909935,IN,2023-11-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
649,0.416572245410724,0.3065937875734465,IN,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
650,0.808304541947306,0.403353625023098,IN,2023-11-24,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
651,NA,NA,IN,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.691785050040589,0.447840699173432,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
653,0.697170221581953,0.343271220414025,IN,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
654,1.65785355197024,0.573331075848335,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
655,1.61283741990366,0.3555806127742495,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1
656,1.4819497059399,0.4407725319180325,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
657,1.13827157807728,0.4040847094136705,IN,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
658,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.479125514047595,0.30792862837795,IN,2023-12-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
660,3.26346517899369,0.3823536282388615,IN,2023-12-04,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1
661,1.45237218499162,0.394039871626652,IN,2023-12-05,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
662,1.12068192461025,0.4847216811316165,IN,2023-12-06,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
663,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,1.76246169361753,0.502653069686275,IN,2023-12-11,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1
668,1.15640337391645,0.565516301884695,IN,2023-12-12,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1
669,1.71171531304281,0.4695036498933245,IN,2023-12-13,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0
670,2.03422523189073,0.445478695470622,IN,2023-12-14,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0
671,3.45129872469687,0.4774712626576195,IN,2023-12-15,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1
672,0.84954651553805,0.4530169724143435,IN,2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
673,NA,NA,KS,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,1.1551613719016,0.379427180779187,KS,2023-11-06,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
675,1.49187475949092,0.384745764256815,KS,2023-11-07,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
676,1.61567356440653,0.50908918761675,KS,2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
677,0.821586591209983,0.587490986195265,KS,2023-11-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
678,NA,NA,KS,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.456226836694645,0.349605935204392,KS,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
682,NA,NA,KS,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,0.390335874554329,0.2898719245904185,KS,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684,NA,NA,KS,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,0.819658763582851,0.58173915089575,KS,2023-11-18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
687,NA,NA,KS,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,1.37471539801731,0.4877286098449075,KS,2023-11-27,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1
696,2.31553338013011,0.4473755885400565,KS,2023-11-28,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
697,1.15929746321905,0.46768033575944,KS,2023-11-29,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1
698,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
