...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
215,NA,NA,CO,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,NA,NA,CO,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,NA,NA,CO,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,NA,NA,CO,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,0.639766866796785,0.483869737529533,CO,2024-06-04,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
221,1.37524611199527,0.4824018997179995,CO,2024-06-05,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
222,0.222491968791728,0.174277895868738,CO,2024-06-06,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
223,NA,NA,CO,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,NA,NA,CO,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,2.21475372161157,0.442934873911384,CO,2024-06-10,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
227,0.680179023430387,0.4300616447620365,CO,2024-06-11,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
228,0.64942052898806,0.4714693929239235,CO,2024-06-12,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
229,0.245791801906468,0.188364022696924,CO,2024-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,0.248537808664711,0.190312784911014,CO,2024-06-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
231,NA,NA,CO,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,0.632691909892516,0.462327565028931,CO,2024-06-17,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
234,NA,NA,CO,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,0.248296105422969,0.1999229641900975,CO,2024-06-19,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
236,NA,NA,CO,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,0.821288418293996,0.59845110017885506,CO,2024-06-21,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
238,NA,NA,CO,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,NA,NA,CO,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,1.11596893831014,0.53352026856544,CO,2024-06-25,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1
242,1.22139651978485,0.482530236513911,CO,2024-06-26,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1
243,0.691573794647899,0.4083944211536145,CO,2024-06-27,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
244,0.616278815985544,0.4366786246779355,CO,2024-06-28,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
245,NA,NA,CO,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.61505986288909,0.427922932832828,CO,2024-07-01,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
248,NA,NA,CO,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,NA,NA,CO,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,NA,NA,CO,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,0.688940599702441,0.4053555824292955,CO,2024-07-05,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
252,NA,NA,CO,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,NA,NA,CT,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,NA,NA,CT,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,0.625967337620139,0.349853358416155,CT,2024-05-29,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
257,0.679900451658668,0.460204425620308,CT,2024-05-30,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
258,0.186720341836651,0.137680810297313,CT,2024-05-31,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
259,NA,NA,CT,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,0.205773829025616,0.151755694151445,CT,2024-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,NA,NA,CT,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,0.838791494194328,0.4038188672732505,CT,2024-06-07,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
266,NA,NA,CT,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.917339364972474,0.369970384128679,CT,2024-06-10,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
269,NA,NA,CT,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.762601044481052,0.527584542860335,CT,2024-06-12,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
271,NA,NA,CT,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,0.738439392921868,0.3932962055548375,CT,2024-06-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
273,NA,NA,CT,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.235806435922811,0.1836613221394475,CT,2024-06-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
276,0.223994429278229,0.186269385002197,CT,2024-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277,0.653421395457105,0.3649222085571595,CT,2024-06-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
278,NA,NA,CT,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,NA,NA,CT,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,0.245862682287823,0.1967103009936175,CT,2024-06-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
281,NA,NA,CT,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.629567754875475,0.201957629022192,CT,2024-06-24,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
283,1.08886161385304,0.50385373595305,CT,2024-06-25,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
284,NA,NA,CT,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,1.45558648317193,0.2099157988985115,CT,2024-06-27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286,0.736948222592213,0.4045580479989145,CT,2024-06-28,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
287,NA,NA,CT,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,0.577315479113032,0.2614198765150105,CT,2024-06-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,0.649303417610292,0.2208326602320965,CT,2024-07-01,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
290,0.741513616436459,0.4094217099292715,CT,2024-07-02,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
291,1.11378928835362,0.4856280046220345,CT,2024-07-03,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1
292,0.818716303232541,0.59483972056191,CT,2024-07-04,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
293,0.572720698866279,0.3290627713181255,CT,2024-07-05,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
294,0.739524289941886,0.414914850155218,CT,2024-07-06,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
295,0.74663239550401,0.55471149577663,DC,2024-05-26,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,NA,NA,DC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.913041081052831,0.6882587730065,DC,2024-05-31,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
301,NA,NA,DC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,0.355704925732159,0.076892312202029,DC,2024-06-03,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
304,0.362467395655662,0.0771182789691515,DC,2024-06-04,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
305,0.756476467408849,0.55098854419093,DC,2024-06-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306,NA,NA,DC,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,0.12615685818132,0.078347916822448,DC,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312,0.698952377900786,0.3783421974029395,DC,2024-06-12,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
313,1.64532796460059,0.4963658318779915,DC,2024-06-13,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
314,1.42389406858764,0.679945683502445,DC,2024-06-14,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1
315,0.122379140204056,0.0791923345752975,DC,2024-06-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
316,NA,NA,DC,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.701070502180226,0.377049486739417,DC,2024-06-17,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
318,0.778847501630889,0.552032398620335,DC,2024-06-18,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
319,0.12679951924918,0.080440817572173,DC,2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,NA,NA,DC,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,0.904523697030599,0.67111535375962,DC,2024-06-21,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
322,NA,NA,DC,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,1.58414107215556,0.55120929189183,DC,2024-06-24,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
325,NA,NA,DC,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.883522866043977,0.666176043192765,DC,2024-06-27,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
328,NA,NA,DC,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,0.567215323230234,0.3175374229426805,DC,2024-06-30,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
331,0.562733737925831,0.3176143551055225,DC,2024-07-01,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
332,1.00116293429577,0.694454031696805,DC,2024-07-02,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
333,1.00088576257864,0.69319455613964,DC,2024-07-03,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
334,0.974130242054104,0.64224321858712,DC,2024-07-04,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
335,NA,NA,DC,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.813242696378096,0.3541264310161355,DE,2024-05-26,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
338,NA,NA,DE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.700988341630742,0.49539591601755,DE,2024-05-28,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
340,NA,NA,DE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,2.30454477847834,0.4740731907961895,DE,2024-05-30,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
342,NA,NA,DE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,1.06791304607687,0.1846127357062935,DE,2024-06-05,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
348,NA,NA,DE,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,0.758780649308051,0.3963661760961975,DE,2024-06-07,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
350,NA,NA,DE,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.615730624386426,0.396581778105406,DE,2024-06-10,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
353,0.61570572008498,0.3909844088508895,DE,2024-06-11,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
354,NA,NA,DE,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.596442787860411,0.3802845342881715,DE,2024-06-13,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
356,NA,NA,DE,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,1.68979943404679,0.50973485019421,DE,2024-06-16,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
359,1.11827396390972,0.543331189359435,DE,2024-06-17,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
360,1.02220095341485,0.507865427072845,DE,2024-06-18,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
361,1.06830974948057,0.375643872675097,DE,2024-06-19,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
362,NA,NA,DE,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,1.1311361393593,0.3560494040758985,DE,2024-06-21,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
364,1.07791273236671,0.348280154388349,DE,2024-06-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
365,0.900775303820209,0.333430144123575,DE,2024-06-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
366,1.08948227429801,0.5335170199427,DE,2024-06-24,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1
367,2.02789505890645,0.4313755593318425,DE,2024-06-25,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
368,1.42547163138343,0.4379357230621175,DE,2024-06-26,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
369,1.14438948317246,0.322506771170283,DE,2024-06-27,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
370,1.3884804589029,0.4327078641874515,DE,2024-06-28,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
371,0.366977218752233,0.2879911157399265,DE,2024-06-29,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
372,0.86282886979312,0.4265625541758455,DE,2024-06-30,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
373,1.60393512979596,0.4084855235759675,DE,2024-07-01,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
374,0.686579644407246,0.3665903645891045,DE,2024-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,1.24704006594935,0.3318637021013455,DE,2024-07-03,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
376,NA,NA,DE,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,1.35342036357668,0.347850072384435,DE,2024-07-06,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
379,0.562789019630629,0.1428294813245705,FL,2024-05-26,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
380,0.211717273650996,0.148345162820217,FL,2024-05-27,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
381,0.856203088417397,0.61193718036883,FL,2024-05-28,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
382,2.99664947438852,0.449249726091903,FL,2024-05-29,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
383,1.10550162419913,0.54972031058006,FL,2024-05-30,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0
384,3.50844550139006,0.4249968008240975,FL,2024-05-31,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
385,1.67461348553479,0.586834937157805,FL,2024-06-01,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
386,2.71738010267987,0.3365552875137825,FL,2024-06-02,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
387,1.23411507094895,0.3655158978524945,FL,2024-06-03,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
388,1.87750336630248,0.417864034042523,FL,2024-06-04,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1
389,3.49383628538749,0.4294154755762735,FL,2024-06-05,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
390,1.09984872005664,0.371130327612898,FL,2024-06-06,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1
391,1.91577940789393,0.367591284037195,FL,2024-06-07,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
392,2.01011381032784,0.3249621569126545,FL,2024-06-08,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
393,0.891407456949305,0.3518983639025605,FL,2024-06-09,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
394,3.47038905777876,0.398463014798099,FL,2024-06-10,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1
395,1.47177624872686,0.3638987626298485,FL,2024-06-11,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
396,4.20832935357044,0.3913740842918885,FL,2024-06-12,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
397,1.92879822739422,0.382322828636849,FL,2024-06-13,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1
398,2.99869643876551,0.4063725286011355,FL,2024-06-14,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1
399,0.505819438601595,0.326924270132086,FL,2024-06-15,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
400,1.83482707881835,0.38542148360955,FL,2024-06-16,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
401,5.08042089346064,0.3823499700553215,FL,2024-06-17,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1
402,3.36928695172937,0.3930263039551935,FL,2024-06-18,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
403,3.27862688721814,0.379749449954877,FL,2024-06-19,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1
404,2.76465782166376,0.3643250987198035,FL,2024-06-20,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
405,2.03588993419841,0.359713807676596,FL,2024-06-21,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
406,2.35786654127187,0.4062197751275585,FL,2024-06-22,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
407,1.31327302923214,0.3632344019992275,FL,2024-06-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
408,6.00097183458983,0.415496551059339,FL,2024-06-24,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1
409,3.52575588595311,0.400595347775718,FL,2024-06-25,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1
410,6.08840231392334,0.3956149199945235,FL,2024-06-26,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
411,4.80319866909965,0.3988549189711165,FL,2024-06-27,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1
412,7.87588608327669,0.401014954784068,FL,2024-06-28,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1
413,2.10193330557451,0.4417626682425155,FL,2024-06-29,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1
414,3.42118222554395,0.385318945929567,FL,2024-06-30,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0
415,5.25666618913393,0.418836644013219,FL,2024-07-01,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1
416,4.32689349303893,0.398075331643543,FL,2024-07-02,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0
417,3.41325451190951,0.4131245358625985,FL,2024-07-03,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1
418,NA,NA,FL,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,2.58460286076878,0.389117765984166,FL,2024-07-05,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1
420,2.56407311426963,0.4352596892441845,FL,2024-07-06,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1
421,NA,NA,GA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,NA,NA,GA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,NA,NA,GA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,NA,NA,GA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,0.145042124664612,0.0785880094709155,GA,2024-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
426,1.14162005061272,0.59432151982765,GA,2024-05-31,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
427,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,NA,NA,GA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,2.44790780965637,0.58732605974168,GA,2024-06-03,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
430,1.33776166596993,0.65175602543115,GA,2024-06-04,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1
431,0.761053138799129,0.4126132494856905,GA,2024-06-05,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
432,0.753343390385268,0.556992670050005,GA,2024-06-06,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
433,1.60813470092735,0.518476926482705,GA,2024-06-07,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0
434,0.520866740551729,0.3220443679489515,GA,2024-06-08,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
435,1.51926541543557,0.537548705508355,GA,2024-06-09,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
