...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,X24A_95_CI,other_95_CI
536,10.2742708622844,0.443436233883556,IA,2023-11-29,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
537,3.4562612929742502,0.4431275814307795,IA,2023-11-30,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
538,3.15125551578741,0.40743929675427,IA,2023-12-01,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1
539,4.3689968106349,0.4211029563212925,IA,2023-12-02,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1
540,2.32511757996759,0.461295687740035,IA,2023-12-03,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
541,8.33810279779128,0.415435709220835,IA,2023-12-04,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
542,3.63912358731436,0.431404923866109,IA,2023-12-05,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0
543,4.27272297465705,0.444306567981842,IA,2023-12-06,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1
544,6.47406831168339,0.403625585927525,IA,2023-12-07,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1
545,3.92927828856036,0.341354741803826,IA,2023-12-08,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1
546,5.42278337453444,0.3940286254783125,IA,2023-12-09,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1
547,NA,NA,ID,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,0.342335381970557,0.2937394533508725,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
588,0.672563115903321,0.4847411189415445,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
589,2.14355233826171,0.465401525125318,IL,2023-10-29,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0
590,4.81259366661782,0.2693839774540605,IL,2023-10-30,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1
591,2.42273024172039,0.462031875520276,IL,2023-10-31,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0
592,2.52076416397247,0.40376606901452,IL,2023-11-01,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0
593,2.4356941162868,0.327100060313241,IL,2023-11-02,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1
594,1.89368083764425,0.295003303849222,IL,2023-11-03,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1
595,1.71563263035771,0.4113272294082845,IL,2023-11-04,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1
596,3.52918062403625,0.422489133126236,IL,2023-11-05,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1
597,6.55360460245154,0.3223224326329405,IL,2023-11-06,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
598,1.51284024671348,0.335385495032225,IL,2023-11-07,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0
599,3.16900042856894,0.3816518480195425,IL,2023-11-08,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0
600,2.8819171822667,0.427274329008798,IL,2023-11-09,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1
601,2.37649622665222,0.3748076151336085,IL,2023-11-10,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1
602,2.92284295278082,0.3840719579258485,IL,2023-11-11,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
603,1.63495028622887,0.290797725566996,IL,2023-11-12,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1
604,3.40800703436424,0.288069341758882,IL,2023-11-13,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
605,5.79479149095676,0.3914479790465735,IL,2023-11-14,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
606,3.86853588932677,0.391638733484566,IL,2023-11-15,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
607,3.10157327715332,0.324915943207079,IL,2023-11-16,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
608,4.72641572247592,0.3680955241135225,IL,2023-11-17,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
609,2.7669123277482,0.417517928550171,IL,2023-11-18,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1
610,1.68059615940215,0.361297064530657,IL,2023-11-19,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1
611,4.10965652822427,0.410350919199529,IL,2023-11-20,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
612,3.82990185718289,0.456350233106373,IL,2023-11-21,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1
613,2.32655526683185,0.3718987587276665,IL,2023-11-22,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1
614,2.68323566017415,0.4852755162316845,IL,2023-11-23,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1
615,5.94966205322995,0.3783567180938885,IL,2023-11-24,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
616,4.07027387704025,0.3873797709097245,IL,2023-11-25,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
617,4.74680081294919,0.361062609711583,IL,2023-11-26,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
618,6.4567682229287,0.3798148156063795,IL,2023-11-27,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
619,4.58455492876893,0.3292142742568885,IL,2023-11-28,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0
620,10.4668819314213,0.4495698039670485,IL,2023-11-29,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
621,4.4906327776461,0.3711098080616865,IL,2023-11-30,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
622,6.70556583393376,0.391177523243107,IL,2023-12-01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
623,5.27458091059843,0.323578887854156,IL,2023-12-02,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
624,2.43951578836413,0.338829504389815,IL,2023-12-03,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0
625,6.97938248196105,0.3687944512942185,IL,2023-12-04,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
626,11.0123206340497,0.4101480794115115,IL,2023-12-05,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
627,6.49302784008087,0.456881556094177,IL,2023-12-06,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0
628,8.30765131183678,0.4485274474131155,IL,2023-12-07,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
629,3.13156000683163,0.337284351624487,IL,2023-12-08,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
630,7.93277542098078,0.52568236403034,IL,2023-12-09,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0
631,0.82161060456119,0.57929737228469,IN,2023-10-29,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
632,0.959673170997235,0.297875430263024,IN,2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
633,0.397944691613755,0.298058478808397,IN,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
634,1.17396065167161,0.3897289564002315,IN,2023-11-01,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
635,0.849012265126014,0.596893054293175,IN,2023-11-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
636,0.418651960157202,0.282780768155471,IN,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
637,NA,NA,IN,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.863978201369974,0.434925010464876,IN,2023-11-05,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
639,0.836045199536588,0.58318216707667,IN,2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
640,1.73316701217994,0.398433919201154,IN,2023-11-07,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1
641,0.916791244748226,0.3915896406757845,IN,2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
642,0.774961915457423,0.290731987796143,IN,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
643,NA,NA,IN,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.852621564728059,0.4259862145072075,IN,2023-11-12,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0
646,1.16252011949303,0.371672728283376,IN,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
647,0.833448324300786,0.413510878090542,IN,2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
648,0.41090590235704,0.2847197156262275,IN,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.70584262981022,0.50972202462236,IN,2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
650,0.401314295864508,0.2856586468726875,IN,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
651,NA,NA,IN,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.428472824832526,0.2961800247603455,IN,2023-11-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
653,0.80457553955186,0.56493814702418,IN,2023-11-20,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
654,NA,NA,IN,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.439376185131205,0.294833555130895,IN,2023-11-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
656,0.39725665886612,0.291912493008068,IN,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
657,0.832084128744311,0.4138528096402265,IN,2023-11-24,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1
658,NA,NA,IN,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.7032769070149,0.507296475989025,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
660,0.720164163970505,0.3461879912135295,IN,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
661,1.67015867274829,0.59560460710033,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1
662,1.67260225071466,0.343098588486843,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1
663,1.47400056569552,0.4440890276184965,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1
664,1.18176567412256,0.3965553878995305,IN,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
665,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.449984172797795,0.287611591379948,IN,2023-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
667,3.10689242235689,0.3748033499292965,IN,2023-12-04,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0
668,1.5466965701641,0.399505572356872,IN,2023-12-05,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1
669,1.14651175557309,0.4843480268670525,IN,2023-12-06,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1
670,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.274889670304011,0.195868292439543,KS,2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
675,NA,NA,KS,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.588308655800441,0.42806149067064603,KS,2023-11-02,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
678,NA,NA,KS,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,1.56116092701149,0.4021442946683295,KS,2023-11-06,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1
682,1.29452562871721,0.35483034978722,KS,2023-11-07,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
683,1.74739935449741,0.537525325461155,KS,2023-11-08,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
684,0.834925877740674,0.5822530608147,KS,2023-11-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
685,NA,NA,KS,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.624992238377512,0.4488474525094145,KS,2023-11-13,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
689,NA,NA,KS,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.471758675405714,0.3168478046883415,KS,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
691,NA,NA,KS,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,0.826712705208009,0.575639921152115,KS,2023-11-18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
694,NA,NA,KS,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,1.2728738798652,0.463521998193052,KS,2023-11-27,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
703,2.31228596396391,0.4458374497887,KS,2023-11-28,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1
704,1.06133802249962,0.452596563923154,KS,2023-11-29,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1
705,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,0.868457237498926,0.4097950234059775,KS,2023-12-01,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
707,NA,NA,KS,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.8496638073965,0.58668522634106,KS,2023-12-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
710,1.05796913698106,0.514495532414255,KS,2023-12-05,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
711,1.46223775828925,0.55394380618747,KS,2023-12-06,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0
712,1.63035442485139,0.552155437607295,KS,2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
713,0.815618072539193,0.55040819126218,KS,2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
714,NA,NA,KS,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,1.13140954829873,0.398194867409943,KY,2023-10-30,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1
717,0.451169997876675,0.3165279592932835,KY,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.549479986247677,0.3569624448969235,KY,2023-11-02,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
720,0.392334449913636,0.288996521065474,KY,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
721,NA,NA,KY,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,1.96421077119624,0.401038755005278,KY,2023-11-06,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0
724,0.982199510804159,0.47921177707657,KY,2023-11-07,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
725,0.549806705862345,0.3562982798085355,KY,2023-11-08,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
