...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,other_95_CI
285,0.010193368490431,0.004074546595717735,CT,2024-04-18,1,1,1,1,1,1,1,1,1,1
286,0.0101791697858198,0.00473831075030857,CT,2024-04-19,1,1,1,1,1,1,1,1,1,1
287,NA,NA,CT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1.01202191747857,0.2964413558484405,CT,2024-04-22,1,0,1,1,1,0,0,1,1,1
290,1.2235564599232,0.862862125097685,CT,2024-04-23,0,0,1,1,1,0,0,1,1,1
291,NA,NA,CT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,1.14725921396102,0.830271537652825,CT,2024-04-25,0,1,1,1,0,0,1,1,1,0
293,NA,NA,CT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.0112672937419798,0.004151280298634445,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1
296,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,0.00306317243367224,0.004936465658232435,DC,2024-03-20,1,1,1,1,1,1,1,1,1,1
299,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,0.0133763876373973,0.006125575259836,DC,2024-03-23,1,1,1,1,1,1,1,1,1,1
302,0.00358367373270381,0.006644553351657,DC,2024-03-24,1,1,1,1,1,1,1,1,1,1
303,0.00348450907833099,0.0072403362437534,DC,2024-03-25,1,1,1,1,1,1,1,1,1,1
304,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,0.00380984890633856,0.0087095317442212,DC,2024-03-27,1,1,1,1,1,1,1,1,1,1
306,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.00509205976941905,0.01474267337689135,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1
311,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,1.27887558718416,0.76274517046599,DC,2024-04-03,0,0,1,1,1,0,0,1,1,1
313,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,1.15022310945337,0.4205489453141305,DC,2024-04-09,0,1,0,1,1,0,1,0,1,1
319,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.0149517445676479,0.0954380151845705,DC,2024-04-18,1,1,1,1,1,1,1,1,1,1
328,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,2.30123615120774,0.4152230027334295,DC,2024-04-22,0,0,1,1,1,0,0,1,1,1
332,1.15633832360529,0.697571343491945,DC,2024-04-23,0,1,1,1,0,0,1,1,1,0
333,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,7.3114841359387e-4,7.3182477053224e-4,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1
339,8.6353294548637e-4,6.9162503892193e-4,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1
340,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.00291207505471096,5.84710788856175e-4,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1
343,7.9552341516322e-4,5.53279998813465e-4,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1
344,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.0141922439066349,4.9609790260738e-4,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1
346,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,5.9232921009436e-4,4.457942927916e-4,DE,2024-03-27,1,1,1,1,1,0,0,1,1,1
348,0.00217585774177778,4.2296544224306e-4,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,5.3752843442798e-4,3.44849266342955e-4,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1
353,6.3773960777978e-4,3.28162232394885e-4,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1
354,0.00230737685653307,3.1244393391093e-4,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1
355,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.00233298236023155,2.45958091873255e-4,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1
360,0.00242344077614905,2.34679085028225e-4,DE,2024-04-09,1,1,1,1,1,1,1,1,1,1
361,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,1.36641833413094,0.98347655486253,DE,2024-04-18,0,0,1,1,1,0,0,1,1,1
370,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,6.3069682434101e-4,1.35970779095335e-4,DE,2024-04-21,1,1,1,1,1,1,1,1,1,1
373,9.0341376840351e-4,1.3025404065882e-4,DE,2024-04-22,1,1,1,1,1,1,1,1,1,1
374,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,1.34165835379291,0.979209276995255,DE,2024-04-24,0,1,1,1,0,0,1,1,1,0
376,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,1.34296030708335,0.98564933735028,DE,2024-04-26,0,0,1,1,1,0,0,1,1,1
378,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,0.119762398084813,0.0054578225812163,FL,2024-03-20,1,1,1,1,1,1,1,1,1,1
383,0.176039387605908,0.00568889211997345,FL,2024-03-21,1,1,1,1,1,1,1,1,1,1
384,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,0.00717351342593692,0.0061947943387105,FL,2024-03-23,1,1,1,1,1,1,1,1,1,1
386,0.00668990895744338,0.00647107361322055,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1
387,0.00774305965204529,0.00676393566478885,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1
388,1.95095212699688,0.594577496911745,FL,2024-03-26,0,1,0,0,1,0,1,0,0,1
389,0.40046302607663,0.0074027526811967,FL,2024-03-27,1,1,1,1,1,0,1,1,0,0
390,0.163503818838379,0.00775049254356415,FL,2024-03-28,1,1,1,1,1,0,1,0,1,1
391,0.0344503184703395,0.008118390405701,FL,2024-03-29,1,1,1,1,1,1,1,1,1,1
392,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,0.727995539985925,0.178567931441804,FL,2024-04-02,1,1,0,1,1,1,0,0,1,1
396,0.148719290287408,0.01029803610864865,FL,2024-04-03,1,1,1,1,1,1,1,1,1,1
397,0.668597513206071,0.150143732512788,FL,2024-04-04,1,1,0,1,1,0,1,0,1,1
398,0.0506098270506523,0.0113517235328303,FL,2024-04-05,1,1,1,1,1,1,1,1,1,1
399,0.0143900896531106,0.011923274150396,FL,2024-04-06,1,1,1,1,1,1,1,1,1,1
400,0.0542148289524927,0.0125268881182691,FL,2024-04-07,1,1,1,1,1,1,1,1,1,1
401,0.11257710747214,0.01316444877509455,FL,2024-04-08,1,1,1,1,1,1,1,1,1,1
402,0.0597219048897696,0.0138380209285754,FL,2024-04-09,1,1,1,1,1,1,1,1,1,1
403,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,0.0209135456771674,0.01530255465989235,FL,2024-04-11,1,1,1,1,1,0,1,0,1,1
405,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,0.0233839504925893,0.0178353571750794,FL,2024-04-14,1,1,1,1,1,1,1,1,1,1
408,0.077689422852503,0.01878312693546165,FL,2024-04-15,1,1,1,1,1,0,1,1,1,0
409,0.026564347084152,0.0197898092140305,FL,2024-04-16,1,1,1,1,1,1,1,1,1,1
410,1.10231622817993,0.77098982815214,FL,2024-04-17,0,0,1,1,1,0,0,1,1,1
411,0.897191819195677,0.3939466625504335,FL,2024-04-18,1,0,1,1,1,0,0,1,1,1
412,0.103201233741713,0.0232190980243026,FL,2024-04-19,1,1,1,1,1,0,1,1,1,0
413,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,0.0400991911037002,0.0274169394283246,FL,2024-04-22,1,1,1,1,1,1,1,1,1,1
416,0.84729877869455394,0.384063729148756,FL,2024-04-23,1,0,1,1,1,0,0,1,1,1
417,0.64593822457761,0.147890829602479,FL,2024-04-24,1,1,1,1,1,0,0,1,1,1
418,0.859435419989845,0.1238556957423485,FL,2024-04-25,1,1,1,1,1,0,1,1,0,1
419,0.817166190240322,0.3783215945982485,FL,2024-04-26,1,0,1,1,1,0,0,1,0,1
420,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,0.00195455628446254,0.002196313045630655,GA,2024-03-18,1,1,1,1,1,1,1,1,1,1
423,0.00768272042124578,0.00220292515570308,GA,2024-03-19,1,1,1,1,1,1,1,1,1,1
424,1.02234929921004,0.1354340577019385,GA,2024-03-20,1,1,0,1,1,0,1,0,1,1
425,0.113091771640063,0.002233086690093805,GA,2024-03-21,1,1,1,1,1,1,1,1,1,1
426,0.00756874457288731,0.00225720819268146,GA,2024-03-22,1,1,1,1,1,1,1,1,1,1
427,0.00779073890780851,0.00228777923706535,GA,2024-03-23,1,1,1,1,1,1,1,1,1,1
428,0.0884884750323565,0.002325138176273835,GA,2024-03-24,1,1,1,1,1,1,1,1,1,1
429,0.997997928296837,0.183838377813725,GA,2024-03-25,0,1,1,1,0,0,1,1,1,0
430,0.0182462902774208,0.002421612884471575,GA,2024-03-26,1,1,1,1,1,0,0,1,1,1
431,0.00839597613868379,0.002481425733706055,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1
432,0.00204768224783868,0.00254940983671551,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1
433,0.00740165325383145,0.002625893001270035,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1
434,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,1.30705335402231,0.90268063558636,GA,2024-03-31,0,1,1,1,0,0,1,1,1,0
436,1.27193379939257,0.467197084767254,GA,2024-04-01,0,0,1,1,1,0,0,1,1,1
437,0.00262219236251461,0.0030231190443073502,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1
438,0.0329437186736485,0.003146882830710545,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1
439,0.0199927110005976,0.00328119639228693,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1
440,0.0227584090136317,0.00342656596594891,GA,2024-04-05,1,1,1,1,1,1,1,1,1,1
441,0.0366794033372931,0.003583616830169905,GA,2024-04-06,1,1,1,1,1,1,1,1,1,1
442,0.00296006212214026,0.003753129482108385,GA,2024-04-07,1,1,1,1,1,1,1,1,1,1
443,1.25638590718242,0.461769844549809,GA,2024-04-08,0,0,1,1,1,0,0,1,1,1
444,0.0428906644438336,0.004133673550706885,GA,2024-04-09,1,1,1,1,1,1,1,1,1,1
445,1.10871418034162,0.2321375100832255,GA,2024-04-10,0,0,1,1,1,0,0,1,1,1
446,0.0718690868872779,0.0045790708191378,GA,2024-04-11,1,1,1,1,1,1,1,1,1,1
447,1.30911233582401,0.91103878376405,GA,2024-04-12,0,0,1,1,1,0,0,1,1,1
448,0.0509718052928931,0.0051053413243198,GA,2024-04-13,1,1,1,1,1,1,1,1,1,1
449,1.30321285909352,0.906125263137505,GA,2024-04-14,0,0,1,1,1,0,0,1,1,1
450,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,0.00425780104953727,0.00609808682044145,GA,2024-04-16,1,1,1,1,1,1,1,1,1,1
452,0.0413490914689375,0.006499229768862,GA,2024-04-17,1,1,1,1,1,1,1,1,1,1
453,1.28433064729861,0.894574375457305,GA,2024-04-18,0,0,1,1,1,0,0,1,1,1
454,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,1.26304827467127,0.879927991378185,GA,2024-04-22,0,0,1,1,1,0,0,1,1,1
458,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,0.0109868130064482,0.0109336298466318,GA,2024-04-24,1,1,1,1,1,1,1,1,1,1
460,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,0.0449254132569737,0.0129967253390676,GA,2024-04-26,1,1,1,1,1,0,0,1,1,1
462,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.00567511173719568,0.0051804874218607,IA,2024-03-17,1,1,1,1,1,1,1,1,1,1
506,0.0208015567559611,0.0051137110366528,IA,2024-03-18,1,1,1,1,1,1,1,1,1,1
507,0.0226758250231458,0.0050528113871153,IA,2024-03-19,1,1,1,1,1,1,1,1,1,1
508,0.0220250199743794,0.004998006895116435,IA,2024-03-20,1,1,1,1,1,1,1,1,1,1
509,0.0711789121238687,0.00494952604321803,IA,2024-03-21,1,1,1,1,1,1,1,1,1,1
510,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,1.18971344025171,0.4534786351974755,IA,2024-03-23,0,0,1,1,1,0,0,1,1,1
512,NA,NA,IA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,0.0054868657696153,0.00482304386723326,IA,2024-03-25,1,1,1,1,1,0,0,1,1,1
514,0.0201294129811046,0.00480903702356795,IA,2024-03-26,1,1,1,1,1,1,1,1,1,1
515,0.959617786519473,0.1837469577647805,IA,2024-03-27,1,0,1,1,1,0,0,1,1,1
516,0.0707753486547931,0.004802338386987485,IA,2024-03-28,1,1,1,1,1,0,0,1,1,1
517,0.0428807155458079,0.00480933616873144,IA,2024-03-29,1,1,1,1,1,1,1,1,1,1
518,NA,NA,IA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,NA,NA,IA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.109942837822814,0.004867404116057,IA,2024-04-01,1,1,1,1,1,0,1,1,1,0
521,0.042212637460877,0.00489719168299159,IA,2024-04-02,1,1,1,1,1,1,1,1,1,1
522,0.0738893021257787,0.00493092965166125,IA,2024-04-03,1,1,1,1,1,1,1,1,1,1
523,0.96049882483438,0.185524218047098,IA,2024-04-04,1,1,0,1,1,0,1,0,1,1
524,0.0448522750950461,0.0050065107561296,IA,2024-04-05,1,1,1,1,1,1,1,1,1,1
525,0.0212890708695152,0.00504631050523695,IA,2024-04-06,1,1,1,1,1,1,1,1,1,1
526,1.28473508409635,0.88971583160938,IA,2024-04-07,0,0,1,1,1,0,0,1,1,1
527,0.0725879524873076,0.00512460377996985,IA,2024-04-08,1,1,1,1,1,1,1,1,1,1
528,0.0241823537724826,0.00516101175638815,IA,2024-04-09,1,1,1,1,1,1,1,1,1,1
529,0.0774153176009034,0.00519430117354135,IA,2024-04-10,1,1,1,1,1,1,1,1,1,1
530,0.874689174875572,0.181487356889022,IA,2024-04-11,1,0,1,1,1,0,0,1,1,1
531,0.0214451945167894,0.00524823097450345,IA,2024-04-12,1,1,1,1,1,1,1,1,1,1
532,0.00623451804947521,0.00526754563150995,IA,2024-04-13,1,1,1,1,1,1,1,1,1,1
533,NA,NA,IA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,0.0070573074976364,0.0052886661626845,IA,2024-04-15,1,1,1,1,1,1,1,1,1,1
535,1.13115420905992,0.4445630466983395,IA,2024-04-16,0,0,1,1,1,0,0,1,1,1
536,1.2490966619012,0.88348099050996,IA,2024-04-17,0,0,1,1,1,0,0,1,1,1
537,0.00644580155522641,0.0052745672875922,IA,2024-04-18,1,1,1,1,1,0,0,1,1,1
538,1.10851483557101,0.444102985637444,IA,2024-04-19,0,0,1,1,1,1,0,1,0,1
539,0.00706956872944671,0.0052363853903307,IA,2024-04-20,1,1,1,1,1,1,1,1,1,1
540,NA,NA,IA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,NA,NA,IA,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.00793765543813864,0.00514441244578405,IA,2024-04-23,1,1,1,1,1,0,0,1,1,1
543,0.00884403904989503,0.00510683541667655,IA,2024-04-24,1,1,1,1,1,1,1,1,1,1
544,0.0100330532420367,0.0050668761219572,IA,2024-04-25,1,1,1,1,1,1,1,1,1,1
545,0.0346509865400793,0.00502519945572715,IA,2024-04-26,1,1,1,1,1,1,1,1,1,1
546,NA,NA,IA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
